지역,연도,월,연월,순위,광역시/도,시/군/구,관광지명,검색건수,원본파일,중분류 카테고리,소분류 카테고리
포천,2023,1,2023-01,186,경기도,포천시,원통사,4,포천 2023_01.csv,역사관광,종교성지
포천,2023,1,2023-01,186,경기도,포천시,아라리농장,4,포천 2023_01.csv,체험관광,농/산/어촌체험
포천,2023,1,2023-01,186,경기도,포천시,보현사,4,포천 2023_01.csv,역사관광,종교성지
포천,2023,1,2023-01,186,경기도,포천시,법왕사,4,포천 2023_01.csv,역사관광,종교성지
포천,2023,1,2023-01,186,경기도,포천시,용연서원,4,포천 2023_01.csv,역사관광,역사유적지
포천,2023,1,2023-01,186,경기도,포천시,금수정,4,포천 2023_01.csv,역사관광,역사유적지
포천,2023,1,2023-01,186,경기도,포천시,사직리축구장,4,포천 2023_01.csv,문화관광,레저스포츠시설
포천,2023,1,2023-01,186,경기도,포천시,한탄강대교천현무암협곡,4,포천 2023_01.csv,기타관광,기타관광
포천,2023,1,2023-01,186,경기도,포천시,중리테마파크낚시터,4,포천 2023_01.csv,레저스포츠,수상레저스포츠
포천,2023,1,2023-01,186,경기도,포천시,성불사,4,포천 2023_01.csv,역사관광,종교성지
포천,2023,1,2023-01,199,경기도,포천시,청성사,3,포천 2023_01.csv,역사관광,역사유적지
포천,2023,1,2023-01,199,경기도,포천시,대수암,3,포천 2023_01.csv,역사관광,종교성지
포천,2023,1,2023-01,199,경기도,포천시,초계목장,3,포천 2023_01.csv,체험관광,농/산/어촌체험
포천,2023,1,2023-01,199,경기도,포천시,명성산억새밭,3,포천 2023_01.csv,기타관광,기타관광
포천,2023,1,2023-01,199,경기도,포천시,포천직두리의부부송,3,포천 2023_01.csv,역사관광,역사유적지
포천,2023,1,2023-01,199,경기도,포천시,달맞이농원은신정육점,3,포천 2023_01.csv,체험관광,농/산/어촌체험
포천,2023,1,2023-01,199,경기도,포천시,유식물원,3,포천 2023_01.csv,문화관광,테마공원
포천,2023,1,2023-01,199,경기도,포천시,허브와야생화마을,3,포천 2023_01.csv,문화관광,테마공원
포천,2023,1,2023-01,199,경기도,포천시,본선사,3,포천 2023_01.csv,역사관광,종교성지
포천,2023,1,2023-01,199,경기도,포천시,솔모루공원,3,포천 2023_01.csv,문화관광,도시공원
포천,2023,1,2023-01,199,경기도,포천시,운악레저타운,3,포천 2023_01.csv,레저스포츠,기타레저스포츠
포천,2023,1,2023-01,199,경기도,포천시,명성산산안고개방면,3,포천 2023_01.csv,자연관광,자연경관(산)
포천,2023,1,2023-01,199,경기도,포천시,지장사,3,포천 2023_01.csv,역사관광,종교성지
포천,2023,1,2023-01,199,경기도,포천시,봉운사,3,포천 2023_01.csv,역사관광,종교성지
포천,2023,1,2023-01,199,경기도,포천시,직동낚시터,3,포천 2023_01.csv,레저스포츠,수상레저스포츠
포천,2023,1,2023-01,199,경기도,포천시,선광사,3,포천 2023_01.csv,역사관광,종교성지
포천,2023,1,2023-01,199,경기도,포천시,정수유원지,3,포천 2023_01.csv,문화관광,복합관광시설
포천,2023,1,2023-01,199,경기도,포천시,호스랜드승마클럽,3,포천 2023_01.csv,레저스포츠,육상레저스포츠
포천,2023,1,2023-01,199,경기도,포천시,비즈아쿠아,3,포천 2023_01.csv,문화관광,테마공원
포천,2023,1,2023-01,199,경기도,포천시,허브아일랜드산타마을,3,포천 2023_01.csv,문화관광,테마공원
포천,2023,1,2023-01,199,경기도,포천시,명산저수지,3,포천 2023_01.csv,자연관광,자연경관(하천/해양)
포천,2023,1,2023-01,199,경기도,포천시,스타복싱클럽포천점,3,포천 2023_01.csv,레저스포츠,기타레저스포츠
포천,2023,1,2023-01,199,경기도,포천시,한탄강야생화공원,3,포천 2023_01.csv,문화관광,도시공원
포천,2023,1,2023-01,199,경기도,포천시,포천운산리자연생태공원,3,포천 2023_01.csv,문화관광,도시공원
포천,2023,1,2023-01,199,경기도,포천시,보림사,3,포천 2023_01.csv,역사관광,종교성지
포천,2023,1,2023-01,199,경기도,포천시,독수리유격대전적비,3,포천 2023_01.csv,역사관광,역사유물
포천,2023,1,2023-01,199,경기도,포천시,용주암,3,포천 2023_01.csv,역사관광,종교성지
포천,2023,1,2023-01,199,경기도,포천시,포천야구장,3,포천 2023_01.csv,문화관광,레저스포츠시설
포천,2023,1,2023-01,199,경기도,포천시,평화나무농장,3,포천 2023_01.csv,체험관광,농/산/어촌체험
포천,2023,1,2023-01,199,경기도,포천시,국봉사,3,포천 2023_01.csv,역사관광,종교성지
포천,2023,1,2023-01,199,경기도,포천시,백운산광덕고개,3,포천 2023_01.csv,자연관광,자연경관(산)
포천,2023,1,2023-01,199,경기도,포천시,궁뜰사과농원,3,포천 2023_01.csv,체험관광,농/산/어촌체험
포천,2023,1,2023-01,199,경기도,포천시,향원재,3,포천 2023_01.csv,역사관광,역사유적지
포천,2023,1,2023-01,199,경기도,포천시,육림호,3,포천 2023_01.csv,자연관광,자연경관(하천/해양)
포천,2023,1,2023-01,199,경기도,포천시,천해사,3,포천 2023_01.csv,역사관광,종교성지
포천,2023,2,2023-02,1,경기도,포천시,산정호수,6393,포천 2023_02.csv,자연관광,자연경관(하천/해양)
포천,2023,2,2023-02,2,경기도,포천시,포천아트밸리,4952,포천 2023_02.csv,문화관광,공연시설
포천,2023,2,2023-02,3,경기도,포천시,고모저수지,4196,포천 2023_02.csv,자연관광,자연경관(하천/해양)
포천,2023,2,2023-02,4,경기도,포천시,국립수목원,4023,포천 2023_02.csv,문화관광,테마공원
포천,2023,2,2023-02,5,경기도,포천시,허브아일랜드,3180,포천 2023_02.csv,체험관광,농/산/어촌체험
포천,2023,2,2023-02,6,경기도,포천시,일동시외버스터미널,2856,포천 2023_02.csv,기타관광,교통시설
포천,2023,2,2023-02,7,경기도,포천시,신북온천스프링폴,2658,포천 2023_02.csv,체험관광,웰니스관광
