지역,연도,월,연월,순위,광역시/도,시/군/구,관광지명,검색건수,원본파일,중분류 카테고리,소분류 카테고리
동두천,2023,1,2023-01,1,경기도,동두천시,니지모리스튜디오,2737,동두천 2023_01.csv,기타관광,기타관광
동두천,2023,1,2023-01,2,경기도,동두천시,경기북부어린이박물관,1519,동두천 2023_01.csv,문화관광,전시시설
동두천,2023,1,2023-01,3,경기도,동두천시,소요산,1315,동두천 2023_01.csv,자연관광,자연경관(산)
동두천,2023,1,2023-01,4,경기도,동두천시,놀자숲,989,동두천 2023_01.csv,기타관광,기타관광
동두천,2023,1,2023-01,5,경기도,동두천시,동두천자연휴양림,828,동두천 2023_01.csv,자연관광,자연공원
동두천,2023,1,2023-01,6,경기도,동두천시,중앙시장,651,동두천 2023_01.csv,쇼핑,시장
동두천,2023,1,2023-01,7,경기도,동두천시,동두천큰시장,444,동두천 2023_01.csv,쇼핑,시장
동두천,2023,1,2023-01,8,경기도,동두천시,양키시장,339,동두천 2023_01.csv,쇼핑,시장
동두천,2023,1,2023-01,9,경기도,동두천시,놀자숲눈썰매장,326,동두천 2023_01.csv,레저스포츠,육상레저스포츠
동두천,2023,1,2023-01,10,경기도,동두천시,동두천터미널,295,동두천 2023_01.csv,기타관광,교통시설
동두천,2023,1,2023-01,11,경기도,동두천시,동광극장,277,동두천 2023_01.csv,문화관광,공연시설
동두천,2023,1,2023-01,12,경기도,동두천시,티클라우드CC,195,동두천 2023_01.csv,레저스포츠,육상레저스포츠
동두천,2023,1,2023-01,13,경기도,동두천시,CGV동두천,134,동두천 2023_01.csv,문화관광,공연시설
동두천,2023,1,2023-01,14,경기도,동두천시,소요산국민관광지,126,동두천 2023_01.csv,문화관광,복합관광시설
동두천,2023,1,2023-01,15,경기도,동두천시,소요별앤숲테마파크,118,동두천 2023_01.csv,문화관광,테마공원
동두천,2023,1,2023-01,16,경기도,동두천시,문화극장,115,동두천 2023_01.csv,문화관광,공연시설
동두천,2023,1,2023-01,17,경기도,동두천시,동두천시제일시장,46,동두천 2023_01.csv,쇼핑,시장
동두천,2023,1,2023-01,18,경기도,동두천시,자재암,44,동두천 2023_01.csv,역사관광,종교성지
동두천,2023,1,2023-01,19,경기도,동두천시,왕방계곡,42,동두천 2023_01.csv,자연관광,자연경관(산)
동두천,2023,1,2023-01,20,경기도,동두천시,자유수호평화박물관,34,동두천 2023_01.csv,문화관광,전시시설
동두천,2023,1,2023-01,21,경기도,동두천시,구 동두천시외버스터미널,27,동두천 2023_01.csv,기타관광,교통시설
동두천,2023,1,2023-01,22,경기도,동두천시,세아프라자,26,동두천 2023_01.csv,쇼핑,쇼핑몰
동두천,2023,1,2023-01,23,경기도,동두천시,탑동유원지,18,동두천 2023_01.csv,문화관광,복합관광시설
동두천,2023,1,2023-01,24,경기도,동두천시,쇠목계곡,17,동두천 2023_01.csv,자연관광,자연경관(산)
동두천,2023,1,2023-01,25,경기도,동두천시,보문사,16,동두천 2023_01.csv,역사관광,종교성지
동두천,2023,1,2023-01,26,경기도,동두천시,동두천 세아상가시장,12,동두천 2023_01.csv,쇼핑,시장
동두천,2023,1,2023-01,26,경기도,동두천시,동두천배드민턴전용구장,12,동두천 2023_01.csv,레저스포츠,기타레저스포츠
동두천,2023,1,2023-01,28,경기도,동두천시,소요산역,10,동두천 2023_01.csv,기타관광,교통시설
동두천,2023,1,2023-01,28,경기도,동두천시,원흥사,10,동두천 2023_01.csv,역사관광,종교성지
동두천,2023,1,2023-01,30,경기도,동두천시,덕수사,8,동두천 2023_01.csv,역사관광,종교성지
동두천,2023,1,2023-01,31,경기도,동두천시,약수암,7,동두천 2023_01.csv,역사관광,종교성지
동두천,2023,1,2023-01,31,경기도,동두천시,중화사,7,동두천 2023_01.csv,역사관광,종교성지
동두천,2023,1,2023-01,33,경기도,동두천시,무심정사,6,동두천 2023_01.csv,역사관광,종교성지
동두천,2023,1,2023-01,33,경기도,동두천시,배꼽다리,6,동두천 2023_01.csv,기타관광,기타관광
동두천,2023,1,2023-01,33,경기도,동두천시,영스포렉스,6,동두천 2023_01.csv,레저스포츠,기타레저스포츠
동두천,2023,1,2023-01,33,경기도,동두천시,못골생태공원,6,동두천 2023_01.csv,문화관광,도시공원
동두천,2023,1,2023-01,33,경기도,동두천시,반야사,6,동두천 2023_01.csv,역사관광,종교성지
동두천,2023,1,2023-01,33,경기도,동두천시,롤킹롤러스케이트장,6,동두천 2023_01.csv,레저스포츠,육상레저스포츠
동두천,2023,1,2023-01,39,경기도,동두천시,청량사,5,동두천 2023_01.csv,역사관광,종교성지
동두천,2023,1,2023-01,40,경기도,동두천시,신흥중고야구장,4,동두천 2023_01.csv,문화관광,레저스포츠시설
동두천,2023,1,2023-01,41,경기도,동두천시,턱거리마을박물관1호점,3,동두천 2023_01.csv,문화관광,전시시설
동두천,2023,1,2023-01,41,경기도,동두천시,소요산야외음악당,3,동두천 2023_01.csv,문화관광,공연시설
동두천,2023,1,2023-01,41,경기도,동두천시,공설시장,3,동두천 2023_01.csv,쇼핑,시장
동두천,2023,1,2023-01,41,경기도,동두천시,시민회관공연장,3,동두천 2023_01.csv,문화관광,공연시설
동두천,2023,1,2023-01,41,경기도,동두천시,관음사,3,동두천 2023_01.csv,역사관광,종교성지
동두천,2023,1,2023-01,41,경기도,동두천시,서광사,3,동두천 2023_01.csv,역사관광,종교성지
동두천,2023,1,2023-01,41,경기도,동두천시,강변공원,3,동두천 2023_01.csv,문화관광,도시공원
동두천,2023,1,2023-01,41,경기도,동두천시,호림공방,3,동두천 2023_01.csv,문화관광,기타문화관광지
동두천,2023,1,2023-01,41,경기도,동두천시,대도사,3,동두천 2023_01.csv,역사관광,종교성지
동두천,2023,1,2023-01,41,경기도,동두천시,해룡산,3,동두천 2023_01.csv,자연관광,자연경관(산)
동두천,2023,1,2023-01,41,경기도,동두천시,소요산어린이공원,3,동두천 2023_01.csv,문화관광,도시공원
동두천,2023,2,2023-02,1,경기도,동두천시,니지모리스튜디오,2728,동두천 2023_02.csv,기타관광,기타관광
동두천,2023,2,2023-02,2,경기도,동두천시,경기북부어린이박물관,1875,동두천 2023_02.csv,문화관광,전시시설
동두천,2023,2,2023-02,3,경기도,동두천시,소요산,1577,동두천 2023_02.csv,자연관광,자연경관(산)
동두천,2023,2,2023-02,4,경기도,동두천시,놀자숲,1305,동두천 2023_02.csv,기타관광,기타관광
동두천,2023,2,2023-02,5,경기도,동두천시,동두천자연휴양림,898,동두천 2023_02.csv,자연관광,자연공원
동두천,2023,2,2023-02,6,경기도,동두천시,티클라우드CC,866,동두천 2023_02.csv,레저스포츠,육상레저스포츠
동두천,2023,2,2023-02,7,경기도,동두천시,중앙시장,581,동두천 2023_02.csv,쇼핑,시장
동두천,2023,2,2023-02,8,경기도,동두천시,동두천큰시장,440,동두천 2023_02.csv,쇼핑,시장
동두천,2023,2,2023-02,9,경기도,동두천시,양키시장,411,동두천 2023_02.csv,쇼핑,시장
동두천,2023,2,2023-02,10,경기도,동두천시,동두천터미널,276,동두천 2023_02.csv,기타관광,교통시설
동두천,2023,2,2023-02,11,경기도,동두천시,놀자숲눈썰매장,259,동두천 2023_02.csv,레저스포츠,육상레저스포츠
동두천,2023,2,2023-02,12,경기도,동두천시,동광극장,248,동두천 2023_02.csv,문화관광,공연시설
동두천,2023,2,2023-02,13,경기도,동두천시,소요별앤숲테마파크,190,동두천 2023_02.csv,문화관광,테마공원
동두천,2023,2,2023-02,14,경기도,동두천시,소요산국민관광지,165,동두천 2023_02.csv,문화관광,복합관광시설
동두천,2023,2,2023-02,15,경기도,동두천시,자유수호평화박물관,130,동두천 2023_02.csv,문화관광,전시시설
동두천,2023,2,2023-02,16,경기도,동두천시,문화극장,67,동두천 2023_02.csv,문화관광,공연시설
동두천,2023,2,2023-02,17,경기도,동두천시,왕방계곡,55,동두천 2023_02.csv,자연관광,자연경관(산)
동두천,2023,2,2023-02,18,경기도,동두천시,자재암,50,동두천 2023_02.csv,역사관광,종교성지
동두천,2023,2,2023-02,19,경기도,동두천시,세아프라자,44,동두천 2023_02.csv,쇼핑,쇼핑몰
동두천,2023,2,2023-02,20,경기도,동두천시,신흥중고야구장,37,동두천 2023_02.csv,문화관광,레저스포츠시설
동두천,2023,2,2023-02,21,경기도,동두천시,동두천시제일시장,29,동두천 2023_02.csv,쇼핑,시장
동두천,2023,2,2023-02,22,경기도,동두천시,상패수변공원,24,동두천 2023_02.csv,문화관광,도시공원
동두천,2023,2,2023-02,23,경기도,동두천시,동두천배드민턴전용구장,20,동두천 2023_02.csv,레저스포츠,기타레저스포츠
동두천,2023,2,2023-02,24,경기도,동두천시,행복드림센터건축중(2023년10월준공예정),19,동두천 2023_02.csv,문화관광,기타문화관광지
동두천,2023,2,2023-02,25,경기도,동두천시,소요산역,17,동두천 2023_02.csv,기타관광,교통시설
동두천,2023,2,2023-02,26,경기도,동두천시,약수암,15,동두천 2023_02.csv,역사관광,종교성지
동두천,2023,2,2023-02,26,경기도,동두천시,반야사,15,동두천 2023_02.csv,역사관광,종교성지
동두천,2023,2,2023-02,26,경기도,동두천시,구 동두천시외버스터미널,15,동두천 2023_02.csv,기타관광,교통시설
동두천,2023,2,2023-02,29,경기도,동두천시,탑동유원지,13,동두천 2023_02.csv,문화관광,복합관광시설
동두천,2023,2,2023-02,30,경기도,동두천시,무심정사,11,동두천 2023_02.csv,역사관광,종교성지
동두천,2023,2,2023-02,30,경기도,동두천시,시민회관공연장,11,동두천 2023_02.csv,문화관광,공연시설
동두천,2023,2,2023-02,30,경기도,동두천시,롤킹롤러스케이트장,11,동두천 2023_02.csv,레저스포츠,육상레저스포츠
동두천,2023,2,2023-02,33,경기도,동두천시,쇠목계곡,10,동두천 2023_02.csv,자연관광,자연경관(산)
동두천,2023,2,2023-02,34,경기도,동두천시,배꼽다리,9,동두천 2023_02.csv,기타관광,기타관광
동두천,2023,2,2023-02,35,경기도,동두천시,원흥사,8,동두천 2023_02.csv,역사관광,종교성지
동두천,2023,2,2023-02,35,경기도,동두천시,두드림뮤직센터,8,동두천 2023_02.csv,문화관광,공연시설
동두천,2023,2,2023-02,37,경기도,동두천시,해룡산,6,동두천 2023_02.csv,자연관광,자연경관(산)
동두천,2023,2,2023-02,37,경기도,동두천시,동두천 세아상가시장,6,동두천 2023_02.csv,쇼핑,시장
동두천,2023,2,2023-02,37,경기도,동두천시,덕수사,6,동두천 2023_02.csv,역사관광,종교성지
동두천,2023,2,2023-02,40,경기도,동두천시,턱거리마을박물관1호점,4,동두천 2023_02.csv,문화관광,전시시설
동두천,2023,2,2023-02,40,경기도,동두천시,청량사,4,동두천 2023_02.csv,역사관광,종교성지
동두천,2023,2,2023-02,40,경기도,동두천시,소요생활체육공원,4,동두천 2023_02.csv,문화관광,도시공원
동두천,2023,2,2023-02,40,경기도,동두천시,소요산어린이공원,4,동두천 2023_02.csv,문화관광,도시공원
동두천,2023,2,2023-02,44,경기도,동두천시,보문사,3,동두천 2023_02.csv,역사관광,종교성지
동두천,2023,2,2023-02,44,경기도,동두천시,서광사,3,동두천 2023_02.csv,역사관광,종교성지
동두천,2023,2,2023-02,44,경기도,동두천시,청미원동두천식육가공장,3,동두천 2023_02.csv,쇼핑,시장
동두천,2023,2,2023-02,44,경기도,동두천시,호림공방,3,동두천 2023_02.csv,문화관광,기타문화관광지
동두천,2023,2,2023-02,44,경기도,동두천시,자유수호평화박물관벚꽃길,3,동두천 2023_02.csv,기타관광,기타관광
동두천,2023,2,2023-02,44,경기도,동두천시,DoDream클라이밍센터,3,동두천 2023_02.csv,레저스포츠,기타레저스포츠
동두천,2023,2,2023-02,44,경기도,동두천시,현충탑,3,동두천 2023_02.csv,역사관광,역사유물
동두천,2023,3,2023-03,1,경기도,동두천시,티클라우드CC,3014,동두천 2023_03.csv,레저스포츠,육상레저스포츠
동두천,2023,3,2023-03,2,경기도,동두천시,니지모리스튜디오,2446,동두천 2023_03.csv,기타관광,기타관광
동두천,2023,3,2023-03,3,경기도,동두천시,소요산,2117,동두천 2023_03.csv,자연관광,자연경관(산)
동두천,2023,3,2023-03,4,경기도,동두천시,경기북부어린이박물관,1623,동두천 2023_03.csv,문화관광,전시시설
동두천,2023,3,2023-03,5,경기도,동두천시,동두천자연휴양림,855,동두천 2023_03.csv,자연관광,자연공원
동두천,2023,3,2023-03,6,경기도,동두천시,놀자숲,701,동두천 2023_03.csv,기타관광,기타관광
동두천,2023,3,2023-03,7,경기도,동두천시,중앙시장,662,동두천 2023_03.csv,쇼핑,시장
동두천,2023,3,2023-03,8,경기도,동두천시,양키시장,580,동두천 2023_03.csv,쇼핑,시장
동두천,2023,3,2023-03,9,경기도,동두천시,동두천큰시장,539,동두천 2023_03.csv,쇼핑,시장
동두천,2023,3,2023-03,10,경기도,동두천시,동두천터미널,343,동두천 2023_03.csv,기타관광,교통시설
동두천,2023,3,2023-03,11,경기도,동두천시,동광극장,254,동두천 2023_03.csv,문화관광,공연시설
동두천,2023,3,2023-03,12,경기도,동두천시,소요별앤숲테마파크,243,동두천 2023_03.csv,문화관광,테마공원
동두천,2023,3,2023-03,13,경기도,동두천시,소요산국민관광지,206,동두천 2023_03.csv,문화관광,복합관광시설
동두천,2023,3,2023-03,14,경기도,동두천시,자유수호평화박물관,159,동두천 2023_03.csv,문화관광,전시시설
동두천,2023,3,2023-03,15,경기도,동두천시,왕방계곡,109,동두천 2023_03.csv,자연관광,자연경관(산)
동두천,2023,3,2023-03,16,경기도,동두천시,문화극장,86,동두천 2023_03.csv,문화관광,공연시설
동두천,2023,3,2023-03,17,경기도,동두천시,구 동두천시외버스터미널,72,동두천 2023_03.csv,기타관광,교통시설
동두천,2023,3,2023-03,18,경기도,동두천시,신흥중고야구장,64,동두천 2023_03.csv,문화관광,레저스포츠시설
동두천,2023,3,2023-03,19,경기도,동두천시,세아프라자,59,동두천 2023_03.csv,쇼핑,쇼핑몰
동두천,2023,3,2023-03,20,경기도,동두천시,행복드림센터건축중(2023년10월준공예정),47,동두천 2023_03.csv,문화관광,기타문화관광지
동두천,2023,3,2023-03,21,경기도,동두천시,자재암,44,동두천 2023_03.csv,역사관광,종교성지
동두천,2023,3,2023-03,22,경기도,동두천시,소요산역,43,동두천 2023_03.csv,기타관광,교통시설
동두천,2023,3,2023-03,23,경기도,동두천시,동두천배드민턴전용구장,28,동두천 2023_03.csv,레저스포츠,기타레저스포츠
동두천,2023,3,2023-03,24,경기도,동두천시,동두천시제일시장,24,동두천 2023_03.csv,쇼핑,시장
동두천,2023,3,2023-03,25,경기도,동두천시,롤킹롤러스케이트장,22,동두천 2023_03.csv,레저스포츠,육상레저스포츠
동두천,2023,3,2023-03,26,경기도,동두천시,배꼽다리,17,동두천 2023_03.csv,기타관광,기타관광
동두천,2023,3,2023-03,27,경기도,동두천시,자유수호평화박물관벚꽃길,14,동두천 2023_03.csv,기타관광,기타관광
동두천,2023,3,2023-03,27,경기도,동두천시,쇠목계곡,14,동두천 2023_03.csv,자연관광,자연경관(산)
동두천,2023,3,2023-03,27,경기도,동두천시,소요생활체육공원,14,동두천 2023_03.csv,문화관광,도시공원
동두천,2023,3,2023-03,30,경기도,동두천시,탑동유원지,13,동두천 2023_03.csv,문화관광,복합관광시설
동두천,2023,3,2023-03,31,경기도,동두천시,동두천 세아상가시장,12,동두천 2023_03.csv,쇼핑,시장
동두천,2023,3,2023-03,32,경기도,동두천시,호림공방,11,동두천 2023_03.csv,문화관광,기타문화관광지
동두천,2023,3,2023-03,32,경기도,동두천시,소요산어린이공원,11,동두천 2023_03.csv,문화관광,도시공원
동두천,2023,3,2023-03,34,경기도,동두천시,턱거리마을박물관1호점,10,동두천 2023_03.csv,문화관광,전시시설
동두천,2023,3,2023-03,35,경기도,동두천시,무심정사,8,동두천 2023_03.csv,역사관광,종교성지
동두천,2023,3,2023-03,36,경기도,동두천시,반야사,7,동두천 2023_03.csv,역사관광,종교성지
동두천,2023,3,2023-03,36,경기도,동두천시,두드림뮤직센터,7,동두천 2023_03.csv,문화관광,공연시설
동두천,2023,3,2023-03,38,경기도,동두천시,놀자숲눈썰매장,6,동두천 2023_03.csv,레저스포츠,육상레저스포츠
동두천,2023,3,2023-03,38,경기도,동두천시,마니커닭박물관,6,동두천 2023_03.csv,문화관광,전시시설
동두천,2023,3,2023-03,38,경기도,동두천시,영스포렉스,6,동두천 2023_03.csv,레저스포츠,기타레저스포츠
동두천,2023,3,2023-03,41,경기도,동두천시,간도문화체험마을,5,동두천 2023_03.csv,문화관광,기타문화관광지
동두천,2023,3,2023-03,42,경기도,동두천시,소요산문화생태공원,4,동두천 2023_03.csv,문화관광,도시공원
동두천,2023,3,2023-03,42,경기도,동두천시,못골생태공원,4,동두천 2023_03.csv,문화관광,도시공원
동두천,2023,3,2023-03,42,경기도,동두천시,보문사,4,동두천 2023_03.csv,역사관광,종교성지
동두천,2023,3,2023-03,42,경기도,동두천시,광덕사,4,동두천 2023_03.csv,역사관광,종교성지
동두천,2023,3,2023-03,46,경기도,동두천시,소요산야외음악당,3,동두천 2023_03.csv,문화관광,공연시설
동두천,2023,3,2023-03,46,경기도,동두천시,두레문화마을,3,동두천 2023_03.csv,레저스포츠,육상레저스포츠
동두천,2023,3,2023-03,46,경기도,동두천시,장림계곡,3,동두천 2023_03.csv,자연관광,자연경관(산)
동두천,2023,3,2023-03,46,경기도,동두천시,덕수사,3,동두천 2023_03.csv,역사관광,종교성지
동두천,2023,3,2023-03,46,경기도,동두천시,동두천쇼핑,3,동두천 2023_03.csv,쇼핑,쇼핑몰
동두천,2023,3,2023-03,46,경기도,동두천시,만수약수터,3,동두천 2023_03.csv,자연관광,자연경관(산)
동두천,2023,3,2023-03,46,경기도,동두천시,약수암,3,동두천 2023_03.csv,역사관광,종교성지
동두천,2023,3,2023-03,46,경기도,동두천시,시민회관공연장,3,동두천 2023_03.csv,문화관광,공연시설
동두천,2023,3,2023-03,46,경기도,동두천시,원흥사,3,동두천 2023_03.csv,역사관광,종교성지
동두천,2023,3,2023-03,46,경기도,동두천시,샘터농원,3,동두천 2023_03.csv,체험관광,농/산/어촌체험
동두천,2023,3,2023-03,46,경기도,동두천시,삼충단,3,동두천 2023_03.csv,역사관광,역사유적지
동두천,2023,4,2023-04,1,경기도,동두천시,티클라우드CC,3630,동두천 2023_04.csv,레저스포츠,육상레저스포츠
동두천,2023,4,2023-04,2,경기도,동두천시,소요산,2989,동두천 2023_04.csv,자연관광,자연경관(산)
동두천,2023,4,2023-04,3,경기도,동두천시,경기북부어린이박물관,1782,동두천 2023_04.csv,문화관광,전시시설
동두천,2023,4,2023-04,4,경기도,동두천시,동두천자연휴양림,1205,동두천 2023_04.csv,자연관광,자연공원
동두천,2023,4,2023-04,5,경기도,동두천시,놀자숲,1108,동두천 2023_04.csv,기타관광,기타관광
동두천,2023,4,2023-04,6,경기도,동두천시,중앙시장,667,동두천 2023_04.csv,쇼핑,시장
동두천,2023,4,2023-04,7,경기도,동두천시,자유수호평화박물관,557,동두천 2023_04.csv,문화관광,전시시설
동두천,2023,4,2023-04,8,경기도,동두천시,동두천큰시장,540,동두천 2023_04.csv,쇼핑,시장
동두천,2023,4,2023-04,9,경기도,동두천시,자유수호평화박물관벚꽃길,535,동두천 2023_04.csv,기타관광,기타관광
동두천,2023,4,2023-04,10,경기도,동두천시,양키시장,521,동두천 2023_04.csv,쇼핑,시장
동두천,2023,4,2023-04,11,경기도,동두천시,동두천터미널,387,동두천 2023_04.csv,기타관광,교통시설
동두천,2023,4,2023-04,12,경기도,동두천시,소요별앤숲테마파크,316,동두천 2023_04.csv,문화관광,테마공원
동두천,2023,4,2023-04,13,경기도,동두천시,소요산국민관광지,306,동두천 2023_04.csv,문화관광,복합관광시설
동두천,2023,4,2023-04,14,경기도,동두천시,동광극장,256,동두천 2023_04.csv,문화관광,공연시설
동두천,2023,4,2023-04,15,경기도,동두천시,자재암,80,동두천 2023_04.csv,역사관광,종교성지
동두천,2023,4,2023-04,16,경기도,동두천시,세아프라자,65,동두천 2023_04.csv,쇼핑,쇼핑몰
동두천,2023,4,2023-04,17,경기도,동두천시,신흥중고야구장,59,동두천 2023_04.csv,문화관광,레저스포츠시설
동두천,2023,4,2023-04,18,경기도,동두천시,탑동유원지,51,동두천 2023_04.csv,문화관광,복합관광시설
동두천,2023,4,2023-04,19,경기도,동두천시,문화극장,50,동두천 2023_04.csv,문화관광,공연시설
동두천,2023,4,2023-04,20,경기도,동두천시,소요산역,35,동두천 2023_04.csv,기타관광,교통시설
동두천,2023,4,2023-04,21,경기도,동두천시,CGV동두천,29,동두천 2023_04.csv,문화관광,공연시설
동두천,2023,4,2023-04,22,경기도,동두천시,배꼽다리,27,동두천 2023_04.csv,기타관광,기타관광
동두천,2023,4,2023-04,23,경기도,동두천시,동두천배드민턴전용구장,21,동두천 2023_04.csv,레저스포츠,기타레저스포츠
동두천,2023,4,2023-04,24,경기도,동두천시,롤킹롤러스케이트장,20,동두천 2023_04.csv,레저스포츠,육상레저스포츠
동두천,2023,4,2023-04,24,경기도,동두천시,시민회관공연장,20,동두천 2023_04.csv,문화관광,공연시설
동두천,2023,4,2023-04,24,경기도,동두천시,호림공방,20,동두천 2023_04.csv,문화관광,기타문화관광지
동두천,2023,4,2023-04,27,경기도,동두천시,행복드림센터건축중(2023년10월준공예정),16,동두천 2023_04.csv,문화관광,기타문화관광지
동두천,2023,4,2023-04,27,경기도,동두천시,동두천시제일시장,16,동두천 2023_04.csv,쇼핑,시장
동두천,2023,4,2023-04,29,경기도,동두천시,무심정사,15,동두천 2023_04.csv,역사관광,종교성지
동두천,2023,4,2023-04,29,경기도,동두천시,보문사,15,동두천 2023_04.csv,역사관광,종교성지
동두천,2023,4,2023-04,31,경기도,동두천시,놀자숲눈썰매장,14,동두천 2023_04.csv,레저스포츠,육상레저스포츠
동두천,2023,4,2023-04,32,경기도,동두천시,선화사,11,동두천 2023_04.csv,역사관광,종교성지
동두천,2023,4,2023-04,32,경기도,동두천시,소요생활체육공원,11,동두천 2023_04.csv,문화관광,도시공원
동두천,2023,4,2023-04,34,경기도,동두천시,동두천역,9,동두천 2023_04.csv,기타관광,교통시설
동두천,2023,4,2023-04,35,경기도,동두천시,소요산문화생태공원,8,동두천 2023_04.csv,문화관광,도시공원
동두천,2023,4,2023-04,35,경기도,동두천시,약수암,8,동두천 2023_04.csv,역사관광,종교성지
동두천,2023,4,2023-04,35,경기도,동두천시,반야사,8,동두천 2023_04.csv,역사관광,종교성지
동두천,2023,4,2023-04,38,경기도,동두천시,턱거리마을박물관1호점,6,동두천 2023_04.csv,문화관광,전시시설
동두천,2023,4,2023-04,38,경기도,동두천시,스트라이크존동두천지행구장,6,동두천 2023_04.csv,레저스포츠,기타레저스포츠
동두천,2023,4,2023-04,38,경기도,동두천시,동두천스타복싱클럽,6,동두천 2023_04.csv,레저스포츠,기타레저스포츠
동두천,2023,4,2023-04,38,경기도,동두천시,동두천 세아상가시장,6,동두천 2023_04.csv,쇼핑,시장
동두천,2023,4,2023-04,38,경기도,동두천시,광덕사,6,동두천 2023_04.csv,역사관광,종교성지
동두천,2023,4,2023-04,43,경기도,동두천시,소요별앤숲테마파크상상물놀이장,5,동두천 2023_04.csv,문화관광,테마공원
동두천,2023,4,2023-04,44,경기도,동두천시,주짓수지행점,4,동두천 2023_04.csv,레저스포츠,기타레저스포츠
동두천,2023,4,2023-04,44,경기도,동두천시,못골생태공원,4,동두천 2023_04.csv,문화관광,도시공원
동두천,2023,4,2023-04,46,경기도,동두천시,동두천쇼핑,3,동두천 2023_04.csv,쇼핑,쇼핑몰
동두천,2023,4,2023-04,46,경기도,동두천시,영도암,3,동두천 2023_04.csv,역사관광,종교성지
동두천,2023,4,2023-04,46,경기도,동두천시,일연사,3,동두천 2023_04.csv,역사관광,종교성지
동두천,2023,4,2023-04,46,경기도,동두천시,동두천시민공원,3,동두천 2023_04.csv,문화관광,도시공원
동두천,2023,4,2023-04,46,경기도,동두천시,대도사,3,동두천 2023_04.csv,역사관광,종교성지
동두천,2023,4,2023-04,46,경기도,동두천시,DoDream클라이밍센터,3,동두천 2023_04.csv,레저스포츠,기타레저스포츠
동두천,2023,5,2023-05,1,경기도,동두천시,티클라우드CC,3784,동두천 2023_05.csv,레저스포츠,육상레저스포츠
동두천,2023,5,2023-05,2,경기도,동두천시,소요산,2051,동두천 2023_05.csv,자연관광,자연경관(산)
동두천,2023,5,2023-05,3,경기도,동두천시,경기북부어린이박물관,1643,동두천 2023_05.csv,문화관광,전시시설
동두천,2023,5,2023-05,4,경기도,동두천시,놀자숲,1477,동두천 2023_05.csv,기타관광,기타관광
동두천,2023,5,2023-05,5,경기도,동두천시,동두천자연휴양림,1310,동두천 2023_05.csv,자연관광,자연공원
동두천,2023,5,2023-05,6,경기도,동두천시,중앙시장,743,동두천 2023_05.csv,쇼핑,시장
동두천,2023,5,2023-05,7,경기도,동두천시,양키시장,488,동두천 2023_05.csv,쇼핑,시장
동두천,2023,5,2023-05,8,경기도,동두천시,동두천큰시장,486,동두천 2023_05.csv,쇼핑,시장
동두천,2023,5,2023-05,9,경기도,동두천시,동두천터미널,343,동두천 2023_05.csv,기타관광,교통시설
동두천,2023,5,2023-05,10,경기도,동두천시,소요별앤숲테마파크,291,동두천 2023_05.csv,문화관광,테마공원
동두천,2023,5,2023-05,11,경기도,동두천시,동광극장,262,동두천 2023_05.csv,문화관광,공연시설
동두천,2023,5,2023-05,12,경기도,동두천시,소요산국민관광지,205,동두천 2023_05.csv,문화관광,복합관광시설
동두천,2023,5,2023-05,13,경기도,동두천시,자재암,111,동두천 2023_05.csv,역사관광,종교성지
동두천,2023,5,2023-05,14,경기도,동두천시,문화극장,109,동두천 2023_05.csv,문화관광,공연시설
동두천,2023,5,2023-05,15,경기도,동두천시,자유수호평화박물관,107,동두천 2023_05.csv,문화관광,전시시설
동두천,2023,5,2023-05,16,경기도,동두천시,탑동유원지,90,동두천 2023_05.csv,문화관광,복합관광시설
동두천,2023,5,2023-05,17,경기도,동두천시,배꼽다리,60,동두천 2023_05.csv,기타관광,기타관광
동두천,2023,5,2023-05,18,경기도,동두천시,행복드림센터건축중(2023년10월준공예정),38,동두천 2023_05.csv,문화관광,기타문화관광지
동두천,2023,5,2023-05,19,경기도,동두천시,세아프라자,29,동두천 2023_05.csv,쇼핑,쇼핑몰
동두천,2023,5,2023-05,20,경기도,동두천시,소요산역,28,동두천 2023_05.csv,기타관광,교통시설
동두천,2023,5,2023-05,21,경기도,동두천시,놀자숲눈썰매장,26,동두천 2023_05.csv,레저스포츠,육상레저스포츠
동두천,2023,5,2023-05,22,경기도,동두천시,소요생활체육공원,24,동두천 2023_05.csv,문화관광,도시공원
동두천,2023,5,2023-05,23,경기도,동두천시,무심정사,23,동두천 2023_05.csv,역사관광,종교성지
동두천,2023,5,2023-05,24,경기도,동두천시,턱거리마을박물관1호점,21,동두천 2023_05.csv,문화관광,전시시설
동두천,2023,5,2023-05,25,경기도,동두천시,약수암,20,동두천 2023_05.csv,역사관광,종교성지
동두천,2023,5,2023-05,25,경기도,동두천시,중화사,20,동두천 2023_05.csv,역사관광,종교성지
동두천,2023,5,2023-05,25,경기도,동두천시,반야사,20,동두천 2023_05.csv,역사관광,종교성지
동두천,2023,5,2023-05,28,경기도,동두천시,원흥사,19,동두천 2023_05.csv,역사관광,종교성지
동두천,2023,5,2023-05,29,경기도,동두천시,소요산야외음악당,18,동두천 2023_05.csv,문화관광,공연시설
동두천,2023,5,2023-05,29,경기도,동두천시,CGV동두천,18,동두천 2023_05.csv,문화관광,공연시설
동두천,2023,5,2023-05,31,경기도,동두천시,보문사,17,동두천 2023_05.csv,역사관광,종교성지
