지역,연도,월,연월,순위,광역시/도,시/군/구,관광지명,검색건수,원본파일,중분류 카테고리,소분류 카테고리
의정부,2023,1,2023-01,1,경기도,의정부시,신세계백화점의정부점,22806,의정부 2023_01.csv,쇼핑,백화점
의정부,2023,1,2023-01,2,경기도,의정부시,의정부제일시장,8477,의정부 2023_01.csv,쇼핑,시장
의정부,2023,1,2023-01,3,경기도,의정부시,의정부버스터미널,4574,의정부 2023_01.csv,기타관광,교통시설
의정부,2023,1,2023-01,4,경기도,의정부시,롯데시네마의정부민락,3503,의정부 2023_01.csv,문화관광,공연시설
의정부,2023,1,2023-01,5,경기도,의정부시,메가박스의정부민락,2418,의정부 2023_01.csv,문화관광,공연시설
의정부,2023,1,2023-01,6,경기도,의정부시,의정부실내빙상장,2395,의정부 2023_01.csv,레저스포츠,육상레저스포츠
의정부,2023,1,2023-01,7,경기도,의정부시,CGV의정부태흥,1987,의정부 2023_01.csv,문화관광,공연시설
의정부,2023,1,2023-01,8,경기도,의정부시,의정부예술의전당,1975,의정부 2023_01.csv,문화관광,공연시설
의정부,2023,1,2023-01,9,경기도,의정부시,CGV의정부,1636,의정부 2023_01.csv,문화관광,공연시설
의정부,2023,1,2023-01,10,경기도,의정부시,고고다이노키즈카페민락점,974,의정부 2023_01.csv,문화관광,테마공원
의정부,2023,1,2023-01,11,경기도,의정부시,와글아이의정부점,861,의정부 2023_01.csv,문화관광,테마공원
의정부,2023,1,2023-01,12,경기도,의정부시,신곡실내배드민턴장,701,의정부 2023_01.csv,레저스포츠,기타레저스포츠
의정부,2023,1,2023-01,13,경기도,의정부시,낙양물사랑공원,673,의정부 2023_01.csv,문화관광,도시공원
의정부,2023,1,2023-01,14,경기도,의정부시,의정부시청소년수련관,665,의정부 2023_01.csv,레저스포츠,육상레저스포츠
의정부,2023,1,2023-01,15,경기도,의정부시,태영프라자,590,의정부 2023_01.csv,쇼핑,쇼핑몰
의정부,2023,1,2023-01,16,경기도,의정부시,렛츠런CCC의정부지점,507,의정부 2023_01.csv,레저스포츠,육상레저스포츠
의정부,2023,1,2023-01,17,경기도,의정부시,송산배수지체육시설,503,의정부 2023_01.csv,문화관광,도시공원
의정부,2023,1,2023-01,18,경기도,의정부시,직동근린공원,456,의정부 2023_01.csv,문화관광,도시공원
의정부,2023,1,2023-01,19,경기도,의정부시,점프스카이민락점,376,의정부 2023_01.csv,문화관광,테마공원
의정부,2023,1,2023-01,20,경기도,의정부시,히어로키즈파크의정부지점,331,의정부 2023_01.csv,문화관광,테마공원
의정부,2023,1,2023-01,21,경기도,의정부시,루나루즈키즈카페,285,의정부 2023_01.csv,문화관광,테마공원
의정부,2023,1,2023-01,22,경기도,의정부시,고고롤러스케이트장,246,의정부 2023_01.csv,레저스포츠,육상레저스포츠
의정부,2023,1,2023-01,23,경기도,의정부시,의정부가구거리,211,의정부 2023_01.csv,쇼핑,기타쇼핑시설
의정부,2023,1,2023-01,24,경기도,의정부시,타요키즈카페의정부민락점,206,의정부 2023_01.csv,문화관광,테마공원
의정부,2023,1,2023-01,25,경기도,의정부시,헬로방방민락점,196,의정부 2023_01.csv,문화관광,테마공원
의정부,2023,1,2023-01,26,경기도,의정부시,석림사,190,의정부 2023_01.csv,역사관광,종교성지
의정부,2023,1,2023-01,27,경기도,의정부시,서울승마클럽,186,의정부 2023_01.csv,레저스포츠,육상레저스포츠
의정부,2023,1,2023-01,28,경기도,의정부시,활기체육공원,179,의정부 2023_01.csv,문화관광,도시공원
의정부,2023,1,2023-01,29,경기도,의정부시,어울놀이패밀리카페,176,의정부 2023_01.csv,문화관광,테마공원
의정부,2023,1,2023-01,30,경기도,의정부시,회룡사,171,의정부 2023_01.csv,역사관광,종교성지
의정부,2023,1,2023-01,31,경기도,의정부시,자일낚시터,152,의정부 2023_01.csv,레저스포츠,수상레저스포츠
의정부,2023,1,2023-01,32,경기도,의정부시,서영빌딩서관,139,의정부 2023_01.csv,문화관광,기타문화관광지
의정부,2023,1,2023-01,33,경기도,의정부시,호암사,124,의정부 2023_01.csv,역사관광,종교성지
의정부,2023,1,2023-01,34,경기도,의정부시,천보탁구장,123,의정부 2023_01.csv,레저스포츠,기타레저스포츠
의정부,2023,1,2023-01,35,경기도,의정부시,송산사지근린공원,122,의정부 2023_01.csv,문화관광,도시공원
의정부,2023,1,2023-01,36,경기도,의정부시,의정부청과야채시장,117,의정부 2023_01.csv,쇼핑,시장
의정부,2023,1,2023-01,37,경기도,의정부시,경륜경정의정부지점,111,의정부 2023_01.csv,레저스포츠,육상레저스포츠
의정부,2023,1,2023-01,38,경기도,의정부시,역전근린공원,105,의정부 2023_01.csv,문화관광,도시공원
의정부,2023,1,2023-01,39,경기도,의정부시,알쏭달쏭키즈드로잉,103,의정부 2023_01.csv,문화관광,테마공원
의정부,2023,1,2023-01,40,경기도,의정부시,큐리키즈카페의정부점,100,의정부 2023_01.csv,문화관광,테마공원
의정부,2023,1,2023-01,41,경기도,의정부시,곤제구장,89,의정부 2023_01.csv,문화관광,레저스포츠시설
의정부,2023,1,2023-01,42,경기도,의정부시,하랑키즈카페,87,의정부 2023_01.csv,문화관광,테마공원
의정부,2023,1,2023-01,43,경기도,의정부시,허니비풋살파크,84,의정부 2023_01.csv,문화관광,레저스포츠시설
의정부,2023,1,2023-01,44,경기도,의정부시,원각사,83,의정부 2023_01.csv,역사관광,종교성지
의정부,2023,1,2023-01,45,경기도,의정부시,직동축구장,77,의정부 2023_01.csv,문화관광,레저스포츠시설
의정부,2023,1,2023-01,46,경기도,의정부시,망월사,76,의정부 2023_01.csv,역사관광,종교성지
의정부,2023,1,2023-01,47,경기도,의정부시,어수정어린이공원,75,의정부 2023_01.csv,문화관광,도시공원
의정부,2023,1,2023-01,48,경기도,의정부시,상금오어린이공원,61,의정부 2023_01.csv,문화관광,도시공원
의정부,2023,1,2023-01,48,경기도,의정부시,윤한미탁구클럽,61,의정부 2023_01.csv,레저스포츠,기타레저스포츠
의정부,2023,1,2023-01,50,경기도,의정부시,의정부버스공용차고지,56,의정부 2023_01.csv,기타관광,교통시설
의정부,2023,1,2023-01,51,경기도,의정부시,태조이성계상,53,의정부 2023_01.csv,기타관광,기타관광
의정부,2023,1,2023-01,52,경기도,의정부시,마린앤키즈,52,의정부 2023_01.csv,문화관광,테마공원
의정부,2023,1,2023-01,53,경기도,의정부시,곤제근린공원,49,의정부 2023_01.csv,문화관광,도시공원
의정부,2023,1,2023-01,53,경기도,의정부시,김민성탁구클럽,49,의정부 2023_01.csv,레저스포츠,기타레저스포츠
의정부,2023,1,2023-01,53,경기도,의정부시,백영수미술관,49,의정부 2023_01.csv,문화관광,전시시설
의정부,2023,1,2023-01,56,경기도,의정부시,북한산국립공원회룡탐방지원센터,48,의정부 2023_01.csv,기타관광,기타관광
의정부,2023,1,2023-01,57,경기도,의정부시,안골유원지,45,의정부 2023_01.csv,문화관광,복합관광시설
의정부,2023,1,2023-01,58,경기도,의정부시,녹양야구장,44,의정부 2023_01.csv,문화관광,레저스포츠시설
의정부,2023,1,2023-01,59,경기도,의정부시,김병지축구클럽의정부롯데마트점,43,의정부 2023_01.csv,레저스포츠,기타레저스포츠
의정부,2023,1,2023-01,60,경기도,의정부시,사패산안골통제소방면,42,의정부 2023_01.csv,자연관광,자연경관(산)
의정부,2023,1,2023-01,60,경기도,의정부시,롤프렌롤러장,42,의정부 2023_01.csv,레저스포츠,육상레저스포츠
의정부,2023,1,2023-01,62,경기도,의정부시,리틀베이비카페,40,의정부 2023_01.csv,문화관광,테마공원
의정부,2023,1,2023-01,62,경기도,의정부시,쌍암사,40,의정부 2023_01.csv,역사관광,종교성지
의정부,2023,1,2023-01,62,경기도,의정부시,스트라이크존의정부민락구장,40,의정부 2023_01.csv,레저스포츠,기타레저스포츠
의정부,2023,1,2023-01,65,경기도,의정부시,몽슈슈베이비카페,37,의정부 2023_01.csv,문화관광,테마공원
의정부,2023,1,2023-01,65,경기도,의정부시,장수원배드민턴클럽,37,의정부 2023_01.csv,레저스포츠,기타레저스포츠
의정부,2023,1,2023-01,67,경기도,의정부시,스카이짐유소년스포츠클럽녹양점,36,의정부 2023_01.csv,레저스포츠,기타레저스포츠
의정부,2023,1,2023-01,68,경기도,의정부시,김미미도예공방,35,의정부 2023_01.csv,체험관광,공예체험
의정부,2023,1,2023-01,69,경기도,의정부시,안골계곡,34,의정부 2023_01.csv,자연관광,자연경관(산)
의정부,2023,1,2023-01,69,경기도,의정부시,벌말어린이공원,34,의정부 2023_01.csv,문화관광,도시공원
의정부,2023,1,2023-01,69,경기도,의정부시,우리소극장,34,의정부 2023_01.csv,문화관광,공연시설
의정부,2023,1,2023-01,72,경기도,의정부시,신숙주선생묘,32,의정부 2023_01.csv,역사관광,역사유적지
의정부,2023,1,2023-01,72,경기도,의정부시,현충탑,32,의정부 2023_01.csv,역사관광,역사유물
의정부,2023,1,2023-01,72,경기도,의정부시,의정부천문대,32,의정부 2023_01.csv,레저스포츠,기타레저스포츠
의정부,2023,1,2023-01,75,경기도,의정부시,대원사,29,의정부 2023_01.csv,역사관광,종교성지
의정부,2023,1,2023-01,76,경기도,의정부시,슈퍼키즈스카이방방의정부민락점,28,의정부 2023_01.csv,문화관광,테마공원
의정부,2023,1,2023-01,77,경기도,의정부시,토끼어린이공원,27,의정부 2023_01.csv,문화관광,도시공원
의정부,2023,1,2023-01,78,경기도,의정부시,미래주니어축구클럽,26,의정부 2023_01.csv,레저스포츠,기타레저스포츠
의정부,2023,1,2023-01,79,경기도,의정부시,의정부시장,25,의정부 2023_01.csv,쇼핑,시장
의정부,2023,1,2023-01,79,경기도,의정부시,푸른마당근린공원,25,의정부 2023_01.csv,문화관광,도시공원
의정부,2023,1,2023-01,81,경기도,의정부시,정화사,23,의정부 2023_01.csv,역사관광,종교성지
의정부,2023,1,2023-01,82,경기도,의정부시,버들개야구장,21,의정부 2023_01.csv,문화관광,레저스포츠시설
의정부,2023,1,2023-01,83,경기도,의정부시,관음사,20,의정부 2023_01.csv,역사관광,종교성지
의정부,2023,1,2023-01,83,경기도,의정부시,홍연경민현대미술관,20,의정부 2023_01.csv,문화관광,전시시설
의정부,2023,1,2023-01,85,경기도,의정부시,중앙문화공원,19,의정부 2023_01.csv,문화관광,도시공원
의정부,2023,1,2023-01,85,경기도,의정부시,무량사,19,의정부 2023_01.csv,역사관광,종교성지
의정부,2023,1,2023-01,85,경기도,의정부시,의정부아트캠프,19,의정부 2023_01.csv,문화관광,기타문화관광지
의정부,2023,1,2023-01,88,경기도,의정부시,희망어린이공원,16,의정부 2023_01.csv,문화관광,도시공원
의정부,2023,1,2023-01,88,경기도,의정부시,미륵암,16,의정부 2023_01.csv,역사관광,종교성지
의정부,2023,1,2023-01,88,경기도,의정부시,신곡탁구클럽,16,의정부 2023_01.csv,레저스포츠,기타레저스포츠
의정부,2023,1,2023-01,88,경기도,의정부시,킹클라이밍,16,의정부 2023_01.csv,레저스포츠,기타레저스포츠
의정부,2023,1,2023-01,88,경기도,의정부시,리드민리듬체조민락본점,16,의정부 2023_01.csv,레저스포츠,기타레저스포츠
의정부,2023,1,2023-01,93,경기도,의정부시,꽃동네어린이공원,15,의정부 2023_01.csv,문화관광,도시공원
의정부,2023,1,2023-01,93,경기도,의정부시,성불사,15,의정부 2023_01.csv,역사관광,종교성지
의정부,2023,1,2023-01,93,경기도,의정부시,추동배드민턴장,15,의정부 2023_01.csv,레저스포츠,기타레저스포츠
의정부,2023,1,2023-01,93,경기도,의정부시,정수선원,15,의정부 2023_01.csv,역사관광,종교성지
의정부,2023,1,2023-01,97,경기도,의정부시,백합어린이공원,14,의정부 2023_01.csv,문화관광,도시공원
의정부,2023,1,2023-01,98,경기도,의정부시,문예어린이공원,13,의정부 2023_01.csv,문화관광,도시공원
의정부,2023,1,2023-01,99,경기도,의정부시,승지원트레이닝센터,12,의정부 2023_01.csv,레저스포츠,기타레저스포츠
의정부,2023,1,2023-01,100,경기도,의정부시,용현사,11,의정부 2023_01.csv,역사관광,종교성지
의정부,2023,1,2023-01,101,경기도,의정부시,장미어린이공원,10,의정부 2023_01.csv,문화관광,도시공원
의정부,2023,1,2023-01,102,경기도,의정부시,색동어린이공원,9,의정부 2023_01.csv,문화관광,도시공원
의정부,2023,1,2023-01,102,경기도,의정부시,용현정,9,의정부 2023_01.csv,레저스포츠,육상레저스포츠
의정부,2023,1,2023-01,102,경기도,의정부시,영산법화사,9,의정부 2023_01.csv,역사관광,종교성지
의정부,2023,1,2023-01,102,경기도,의정부시,학송사,9,의정부 2023_01.csv,역사관광,종교성지
의정부,2023,1,2023-01,106,경기도,의정부시,봉화정사,7,의정부 2023_01.csv,역사관광,종교성지
의정부,2023,1,2023-01,106,경기도,의정부시,약수배드민턴클럽,7,의정부 2023_01.csv,레저스포츠,기타레저스포츠
의정부,2023,1,2023-01,106,경기도,의정부시,정문부장군묘,7,의정부 2023_01.csv,역사관광,역사유적지
의정부,2023,1,2023-01,106,경기도,의정부시,의정부포교원,7,의정부 2023_01.csv,역사관광,종교성지
의정부,2023,1,2023-01,110,경기도,의정부시,미가사,6,의정부 2023_01.csv,역사관광,종교성지
의정부,2023,1,2023-01,110,경기도,의정부시,바나다번지&핏,6,의정부 2023_01.csv,레저스포츠,기타레저스포츠
의정부,2023,1,2023-01,110,경기도,의정부시,메이드라인,6,의정부 2023_01.csv,레저스포츠,기타레저스포츠
의정부,2023,1,2023-01,110,경기도,의정부시,캠프라과디아체육공원,6,의정부 2023_01.csv,문화관광,도시공원
의정부,2023,1,2023-01,110,경기도,의정부시,고산MMA주짓수종합격투기,6,의정부 2023_01.csv,레저스포츠,기타레저스포츠
의정부,2023,1,2023-01,110,경기도,의정부시,중앙어린이공원,6,의정부 2023_01.csv,문화관광,도시공원
의정부,2023,1,2023-01,110,경기도,의정부시,원효사,6,의정부 2023_01.csv,역사관광,종교성지
의정부,2023,1,2023-01,110,경기도,의정부시,무지랭이약수터,6,의정부 2023_01.csv,자연관광,자연경관(산)
의정부,2023,1,2023-01,110,경기도,의정부시,잎새어린이공원,6,의정부 2023_01.csv,문화관광,도시공원
의정부,2023,1,2023-01,119,경기도,의정부시,영화사,5,의정부 2023_01.csv,역사관광,종교성지
의정부,2023,1,2023-01,119,경기도,의정부시,로데오거리상점가,5,의정부 2023_01.csv,쇼핑,시장
의정부,2023,1,2023-01,119,경기도,의정부시,천보사,5,의정부 2023_01.csv,역사관광,종교성지
의정부,2023,1,2023-01,122,경기도,의정부시,직동수련원,4,의정부 2023_01.csv,레저스포츠,육상레저스포츠
의정부,2023,1,2023-01,122,경기도,의정부시,의정부약수선원목조보살입상,4,의정부 2023_01.csv,역사관광,역사유적지
의정부,2023,1,2023-01,122,경기도,의정부시,노강서원,4,의정부 2023_01.csv,역사관광,역사유적지
의정부,2023,1,2023-01,122,경기도,의정부시,동심어린이공원,4,의정부 2023_01.csv,문화관광,도시공원
의정부,2023,1,2023-01,122,경기도,의정부시,신원배드민턴클럽,4,의정부 2023_01.csv,레저스포츠,기타레저스포츠
의정부,2023,1,2023-01,122,경기도,의정부시,마스터탁구클럽,4,의정부 2023_01.csv,레저스포츠,기타레저스포츠
의정부,2023,1,2023-01,122,경기도,의정부시,유니크발레,4,의정부 2023_01.csv,레저스포츠,기타레저스포츠
의정부,2023,1,2023-01,129,경기도,의정부시,달마사,3,의정부 2023_01.csv,역사관광,종교성지
의정부,2023,1,2023-01,129,경기도,의정부시,청년창작공간작당,3,의정부 2023_01.csv,문화관광,기타문화관광지
의정부,2023,1,2023-01,129,경기도,의정부시,의정부축구센터U12,3,의정부 2023_01.csv,레저스포츠,기타레저스포츠
의정부,2023,1,2023-01,129,경기도,의정부시,홍짐,3,의정부 2023_01.csv,레저스포츠,기타레저스포츠
의정부,2023,1,2023-01,129,경기도,의정부시,장암파크골프장,3,의정부 2023_01.csv,레저스포츠,육상레저스포츠
의정부,2023,1,2023-01,129,경기도,의정부시,쥬드베베 베이비카페,3,의정부 2023_01.csv,문화관광,테마공원
의정부,2023,1,2023-01,129,경기도,의정부시,한국산악회등산학교,3,의정부 2023_01.csv,레저스포츠,기타레저스포츠
의정부,2023,1,2023-01,129,경기도,의정부시,사패산,3,의정부 2023_01.csv,자연관광,자연경관(산)
의정부,2023,1,2023-01,129,경기도,의정부시,무지개어린이공원,3,의정부 2023_01.csv,문화관광,도시공원
의정부,2023,1,2023-01,129,경기도,의정부시,공고개어린이공원,3,의정부 2023_01.csv,문화관광,도시공원
의정부,2023,1,2023-01,129,경기도,의정부시,범골어린이공원,3,의정부 2023_01.csv,문화관광,도시공원
의정부,2023,1,2023-01,129,경기도,의정부시,선행어린이공원,3,의정부 2023_01.csv,문화관광,도시공원
의정부,2023,1,2023-01,129,경기도,의정부시,백석천근린공원,3,의정부 2023_01.csv,문화관광,도시공원
의정부,2023,1,2023-01,129,경기도,의정부시,장암발곡근린공원,3,의정부 2023_01.csv,문화관광,도시공원
의정부,2023,1,2023-01,129,경기도,의정부시,다리목근린공원,3,의정부 2023_01.csv,문화관광,도시공원
의정부,2023,1,2023-01,129,경기도,의정부시,쌍용사,3,의정부 2023_01.csv,역사관광,종교성지
의정부,2023,1,2023-01,129,경기도,의정부시,수락사,3,의정부 2023_01.csv,역사관광,종교성지
의정부,2023,1,2023-01,129,경기도,의정부시,자비정사,3,의정부 2023_01.csv,역사관광,종교성지
의정부,2023,1,2023-01,129,경기도,의정부시,대각사,3,의정부 2023_01.csv,역사관광,종교성지
의정부,2023,1,2023-01,129,경기도,의정부시,뛰노리방방,3,의정부 2023_01.csv,문화관광,테마공원
의정부,2023,1,2023-01,129,경기도,의정부시,농가축산물도매센터,3,의정부 2023_01.csv,쇼핑,시장
의정부,2023,1,2023-01,129,경기도,의정부시,회룡사5층석탑,3,의정부 2023_01.csv,역사관광,역사유물
의정부,2023,1,2023-01,129,경기도,의정부시,덕수사,3,의정부 2023_01.csv,역사관광,종교성지
의정부,2023,1,2023-01,129,경기도,의정부시,원심사,3,의정부 2023_01.csv,역사관광,종교성지
의정부,2023,1,2023-01,129,경기도,의정부시,스트라이크존의정부구장,3,의정부 2023_01.csv,레저스포츠,기타레저스포츠
의정부,2023,1,2023-01,129,경기도,의정부시,의정부시리틀야구장,3,의정부 2023_01.csv,문화관광,레저스포츠시설
의정부,2023,1,2023-01,129,경기도,의정부시,추동웰빙공원,3,의정부 2023_01.csv,문화관광,도시공원
의정부,2023,1,2023-01,129,경기도,의정부시,귀락문화공원,3,의정부 2023_01.csv,문화관광,도시공원
의정부,2023,1,2023-01,129,경기도,의정부시,와우민턴샵,3,의정부 2023_01.csv,레저스포츠,기타레저스포츠
의정부,2023,2,2023-02,1,경기도,의정부시,신세계백화점의정부점,21270,의정부 2023_02.csv,쇼핑,백화점
의정부,2023,2,2023-02,2,경기도,의정부시,의정부제일시장,7481,의정부 2023_02.csv,쇼핑,시장
의정부,2023,2,2023-02,3,경기도,의정부시,의정부버스터미널,3877,의정부 2023_02.csv,기타관광,교통시설
의정부,2023,2,2023-02,4,경기도,의정부시,의정부실내빙상장,2168,의정부 2023_02.csv,레저스포츠,육상레저스포츠
의정부,2023,2,2023-02,5,경기도,의정부시,롯데시네마의정부민락,2164,의정부 2023_02.csv,문화관광,공연시설
의정부,2023,2,2023-02,6,경기도,의정부시,메가박스의정부민락,2068,의정부 2023_02.csv,문화관광,공연시설
의정부,2023,2,2023-02,7,경기도,의정부시,의정부예술의전당,1943,의정부 2023_02.csv,문화관광,공연시설
의정부,2023,2,2023-02,8,경기도,의정부시,CGV의정부태흥,1469,의정부 2023_02.csv,문화관광,공연시설
의정부,2023,2,2023-02,9,경기도,의정부시,와글아이의정부점,824,의정부 2023_02.csv,문화관광,테마공원
의정부,2023,2,2023-02,10,경기도,의정부시,고고다이노키즈카페민락점,755,의정부 2023_02.csv,문화관광,테마공원
의정부,2023,2,2023-02,11,경기도,의정부시,낙양물사랑공원,747,의정부 2023_02.csv,문화관광,도시공원
의정부,2023,2,2023-02,12,경기도,의정부시,CGV의정부,716,의정부 2023_02.csv,문화관광,공연시설
의정부,2023,2,2023-02,13,경기도,의정부시,신곡실내배드민턴장,701,의정부 2023_02.csv,레저스포츠,기타레저스포츠
의정부,2023,2,2023-02,14,경기도,의정부시,의정부시청소년수련관,692,의정부 2023_02.csv,레저스포츠,육상레저스포츠
의정부,2023,2,2023-02,15,경기도,의정부시,직동근린공원,604,의정부 2023_02.csv,문화관광,도시공원
의정부,2023,2,2023-02,16,경기도,의정부시,렛츠런CCC의정부지점,589,의정부 2023_02.csv,레저스포츠,육상레저스포츠
의정부,2023,2,2023-02,17,경기도,의정부시,송산배수지체육시설,570,의정부 2023_02.csv,문화관광,도시공원
의정부,2023,2,2023-02,18,경기도,의정부시,태영프라자,556,의정부 2023_02.csv,쇼핑,쇼핑몰
의정부,2023,2,2023-02,19,경기도,의정부시,점프스카이민락점,404,의정부 2023_02.csv,문화관광,테마공원
의정부,2023,2,2023-02,20,경기도,의정부시,히어로키즈파크의정부지점,302,의정부 2023_02.csv,문화관광,테마공원
의정부,2023,2,2023-02,21,경기도,의정부시,석림사,280,의정부 2023_02.csv,역사관광,종교성지
의정부,2023,2,2023-02,22,경기도,의정부시,루나루즈키즈카페,279,의정부 2023_02.csv,문화관광,테마공원
의정부,2023,2,2023-02,23,경기도,의정부시,서울승마클럽,270,의정부 2023_02.csv,레저스포츠,육상레저스포츠
의정부,2023,2,2023-02,24,경기도,의정부시,의정부버스공용차고지,243,의정부 2023_02.csv,기타관광,교통시설
의정부,2023,2,2023-02,25,경기도,의정부시,고고롤러스케이트장,215,의정부 2023_02.csv,레저스포츠,육상레저스포츠
의정부,2023,2,2023-02,26,경기도,의정부시,타요키즈카페의정부민락점,192,의정부 2023_02.csv,문화관광,테마공원
의정부,2023,2,2023-02,27,경기도,의정부시,헬로방방민락점,191,의정부 2023_02.csv,문화관광,테마공원
의정부,2023,2,2023-02,28,경기도,의정부시,의정부가구거리,189,의정부 2023_02.csv,쇼핑,기타쇼핑시설
의정부,2023,2,2023-02,29,경기도,의정부시,활기체육공원,187,의정부 2023_02.csv,문화관광,도시공원
의정부,2023,2,2023-02,30,경기도,의정부시,회룡사,161,의정부 2023_02.csv,역사관광,종교성지
의정부,2023,2,2023-02,31,경기도,의정부시,녹양야구장,158,의정부 2023_02.csv,문화관광,레저스포츠시설
의정부,2023,2,2023-02,31,경기도,의정부시,천보탁구장,158,의정부 2023_02.csv,레저스포츠,기타레저스포츠
의정부,2023,2,2023-02,33,경기도,의정부시,자일낚시터,151,의정부 2023_02.csv,레저스포츠,수상레저스포츠
의정부,2023,2,2023-02,34,경기도,의정부시,직동축구장,142,의정부 2023_02.csv,문화관광,레저스포츠시설
의정부,2023,2,2023-02,35,경기도,의정부시,망월사,132,의정부 2023_02.csv,역사관광,종교성지
의정부,2023,2,2023-02,36,경기도,의정부시,큐리키즈카페의정부점,129,의정부 2023_02.csv,문화관광,테마공원
의정부,2023,2,2023-02,36,경기도,의정부시,송산사지근린공원,129,의정부 2023_02.csv,문화관광,도시공원
의정부,2023,2,2023-02,38,경기도,의정부시,의정부청과야채시장,124,의정부 2023_02.csv,쇼핑,시장
의정부,2023,2,2023-02,39,경기도,의정부시,곤제구장,116,의정부 2023_02.csv,문화관광,레저스포츠시설
의정부,2023,2,2023-02,40,경기도,의정부시,어울놀이패밀리카페,115,의정부 2023_02.csv,문화관광,테마공원
의정부,2023,2,2023-02,41,경기도,의정부시,김민성탁구클럽,113,의정부 2023_02.csv,레저스포츠,기타레저스포츠
의정부,2023,2,2023-02,42,경기도,의정부시,허니비풋살파크,110,의정부 2023_02.csv,문화관광,레저스포츠시설
의정부,2023,2,2023-02,43,경기도,의정부시,서영빌딩서관,108,의정부 2023_02.csv,문화관광,기타문화관광지
의정부,2023,2,2023-02,44,경기도,의정부시,알쏭달쏭키즈드로잉,106,의정부 2023_02.csv,문화관광,테마공원
의정부,2023,2,2023-02,45,경기도,의정부시,경륜경정의정부지점,97,의정부 2023_02.csv,레저스포츠,육상레저스포츠
의정부,2023,2,2023-02,46,경기도,의정부시,의정부천문대,95,의정부 2023_02.csv,레저스포츠,기타레저스포츠
의정부,2023,2,2023-02,47,경기도,의정부시,하랑키즈카페,94,의정부 2023_02.csv,문화관광,테마공원
의정부,2023,2,2023-02,48,경기도,의정부시,역전근린공원,88,의정부 2023_02.csv,문화관광,도시공원
의정부,2023,2,2023-02,49,경기도,의정부시,어수정어린이공원,80,의정부 2023_02.csv,문화관광,도시공원
의정부,2023,2,2023-02,50,경기도,의정부시,안골유원지,76,의정부 2023_02.csv,문화관광,복합관광시설
의정부,2023,2,2023-02,51,경기도,의정부시,상금오어린이공원,66,의정부 2023_02.csv,문화관광,도시공원
의정부,2023,2,2023-02,51,경기도,의정부시,마린앤키즈,66,의정부 2023_02.csv,문화관광,테마공원
의정부,2023,2,2023-02,53,경기도,의정부시,우리소극장,65,의정부 2023_02.csv,문화관광,공연시설
의정부,2023,2,2023-02,54,경기도,의정부시,태조이성계상,61,의정부 2023_02.csv,기타관광,기타관광
의정부,2023,2,2023-02,55,경기도,의정부시,백영수미술관,59,의정부 2023_02.csv,문화관광,전시시설
의정부,2023,2,2023-02,56,경기도,의정부시,쌍암사,58,의정부 2023_02.csv,역사관광,종교성지
의정부,2023,2,2023-02,57,경기도,의정부시,북한산국립공원회룡탐방지원센터,57,의정부 2023_02.csv,기타관광,기타관광
의정부,2023,2,2023-02,58,경기도,의정부시,호암사,55,의정부 2023_02.csv,역사관광,종교성지
의정부,2023,2,2023-02,59,경기도,의정부시,원각사,51,의정부 2023_02.csv,역사관광,종교성지
의정부,2023,2,2023-02,60,경기도,의정부시,버들개야구장,50,의정부 2023_02.csv,문화관광,레저스포츠시설
의정부,2023,2,2023-02,61,경기도,의정부시,스트라이크존의정부민락구장,49,의정부 2023_02.csv,레저스포츠,기타레저스포츠
의정부,2023,2,2023-02,62,경기도,의정부시,슈퍼키즈스카이방방의정부민락점,48,의정부 2023_02.csv,문화관광,테마공원
의정부,2023,2,2023-02,63,경기도,의정부시,곤제근린공원,47,의정부 2023_02.csv,문화관광,도시공원
의정부,2023,2,2023-02,64,경기도,의정부시,김미미도예공방,46,의정부 2023_02.csv,체험관광,공예체험
의정부,2023,2,2023-02,65,경기도,의정부시,윤한미탁구클럽,45,의정부 2023_02.csv,레저스포츠,기타레저스포츠
의정부,2023,2,2023-02,66,경기도,의정부시,리틀베이비카페,43,의정부 2023_02.csv,문화관광,테마공원
의정부,2023,2,2023-02,67,경기도,의정부시,김병지축구클럽의정부롯데마트점,41,의정부 2023_02.csv,레저스포츠,기타레저스포츠
의정부,2023,2,2023-02,68,경기도,의정부시,의정부시장,40,의정부 2023_02.csv,쇼핑,시장
의정부,2023,2,2023-02,69,경기도,의정부시,푸른마당근린공원,39,의정부 2023_02.csv,문화관광,도시공원
의정부,2023,2,2023-02,70,경기도,의정부시,벌말어린이공원,37,의정부 2023_02.csv,문화관광,도시공원
의정부,2023,2,2023-02,70,경기도,의정부시,롤프렌롤러장,37,의정부 2023_02.csv,레저스포츠,육상레저스포츠
의정부,2023,2,2023-02,72,경기도,의정부시,사패산,34,의정부 2023_02.csv,자연관광,자연경관(산)
의정부,2023,2,2023-02,73,경기도,의정부시,몽슈슈베이비카페,33,의정부 2023_02.csv,문화관광,테마공원
의정부,2023,2,2023-02,74,경기도,의정부시,장수원배드민턴클럽,32,의정부 2023_02.csv,레저스포츠,기타레저스포츠
의정부,2023,2,2023-02,74,경기도,의정부시,사패산안골통제소방면,32,의정부 2023_02.csv,자연관광,자연경관(산)
의정부,2023,2,2023-02,76,경기도,의정부시,토끼어린이공원,31,의정부 2023_02.csv,문화관광,도시공원
