지역,연도,월,연월,순위,광역시/도,시/군/구,관광지명,검색건수,원본파일,중분류 카테고리,소분류 카테고리
양주,2023,1,2023-01,1,경기도,양주시,LF스퀘어양주점,8593,양주 2023_01.csv,쇼핑,쇼핑몰
양주,2023,1,2023-01,2,경기도,양주시,양주아트밸리눈썰매장,4069,양주 2023_01.csv,레저스포츠,육상레저스포츠
양주,2023,1,2023-01,3,경기도,양주시,CGV양주옥정,3038,양주 2023_01.csv,문화관광,공연시설
양주,2023,1,2023-01,4,경기도,양주시,두리랜드,2021,양주 2023_01.csv,문화관광,테마공원
양주,2023,1,2023-01,5,경기도,양주시,옥정중앙공원,1509,양주 2023_01.csv,문화관광,도시공원
양주,2023,1,2023-01,6,경기도,양주시,레이크우드CC,1415,양주 2023_01.csv,레저스포츠,육상레저스포츠
양주,2023,1,2023-01,7,경기도,양주시,장흥관광지,1399,양주 2023_01.csv,문화관광,복합관광시설
양주,2023,1,2023-01,8,경기도,양주시,송추계곡,1388,양주 2023_01.csv,자연관광,자연경관(산)
양주,2023,1,2023-01,9,경기도,양주시,조명박물관,1235,양주 2023_01.csv,문화관광,전시시설
양주,2023,1,2023-01,10,경기도,양주시,청련사,932,양주 2023_01.csv,역사관광,종교성지
양주,2023,1,2023-01,11,경기도,양주시,회암사지박물관,906,양주 2023_01.csv,문화관광,전시시설
양주,2023,1,2023-01,12,경기도,양주시,메가파크양주,845,양주 2023_01.csv,문화관광,테마공원
양주,2023,1,2023-01,13,경기도,양주시,가래비장터,808,양주 2023_01.csv,쇼핑,시장
양주,2023,1,2023-01,14,경기도,양주시,기산저수지,783,양주 2023_01.csv,자연관광,자연경관(하천/해양)
양주,2023,1,2023-01,15,경기도,양주시,메가박스양주,760,양주 2023_01.csv,문화관광,공연시설
양주,2023,1,2023-01,16,경기도,양주시,송추역,724,양주 2023_01.csv,기타관광,교통시설
양주,2023,1,2023-01,17,경기도,양주시,장흥자동차극장,686,양주 2023_01.csv,문화관광,공연시설
양주,2023,1,2023-01,18,경기도,양주시,롯데시네마양주고읍 휴점,611,양주 2023_01.csv,문화관광,공연시설
양주,2023,1,2023-01,19,경기도,양주시,송추CC,535,양주 2023_01.csv,레저스포츠,육상레저스포츠
양주,2023,1,2023-01,20,경기도,양주시,가나아트파크,523,양주 2023_01.csv,문화관광,전시시설
양주,2023,1,2023-01,21,경기도,양주시,양주시립장욱진미술관,522,양주 2023_01.csv,문화관광,전시시설
양주,2023,1,2023-01,22,경기도,양주시,일영유원지,496,양주 2023_01.csv,문화관광,복합관광시설
양주,2023,1,2023-01,23,경기도,양주시,독바위공원,480,양주 2023_01.csv,문화관광,도시공원
양주,2023,1,2023-01,24,경기도,양주시,양주팬텀실내풋살장,474,양주 2023_01.csv,레저스포츠,기타레저스포츠
양주,2023,1,2023-01,25,경기도,양주시,백석생활체육공원,426,양주 2023_01.csv,문화관광,도시공원
양주,2023,1,2023-01,26,경기도,양주시,헬로방방양주점,424,양주 2023_01.csv,문화관광,테마공원
양주,2023,1,2023-01,27,경기도,양주시,국립아세안자연휴양림,407,양주 2023_01.csv,자연관광,자연공원
양주,2023,1,2023-01,28,경기도,양주시,루이힐스CC,377,양주 2023_01.csv,레저스포츠,육상레저스포츠
양주,2023,1,2023-01,29,경기도,양주시,회암사,369,양주 2023_01.csv,역사관광,종교성지
양주,2023,1,2023-01,30,경기도,양주시,선돌근린공원,342,양주 2023_01.csv,문화관광,도시공원
양주,2023,1,2023-01,31,경기도,양주시,토도,334,양주 2023_01.csv,문화관광,테마공원
양주,2023,1,2023-01,32,경기도,양주시,옥정체육공원,292,양주 2023_01.csv,문화관광,도시공원
양주,2023,1,2023-01,33,경기도,양주시,장흥자연휴양림,276,양주 2023_01.csv,자연관광,자연공원
양주,2023,1,2023-01,34,경기도,양주시,TBS도봉산축구장,263,양주 2023_01.csv,문화관광,레저스포츠시설
양주,2023,1,2023-01,35,경기도,양주시,롤러몬스터,260,양주 2023_01.csv,레저스포츠,기타레저스포츠
양주,2023,1,2023-01,36,경기도,양주시,일영역,250,양주 2023_01.csv,기타관광,교통시설
양주,2023,1,2023-01,36,경기도,양주시,대원정사,250,양주 2023_01.csv,역사관광,종교성지
양주,2023,1,2023-01,38,경기도,양주시,원당저수지,245,양주 2023_01.csv,자연관광,자연경관(하천/해양)
양주,2023,1,2023-01,39,경기도,양주시,멜버른승마장,243,양주 2023_01.csv,레저스포츠,육상레저스포츠
양주,2023,1,2023-01,40,경기도,양주시,더콕배드민턴레슨센터,239,양주 2023_01.csv,레저스포츠,기타레저스포츠
양주,2023,1,2023-01,41,경기도,양주시,세광사,234,양주 2023_01.csv,역사관광,종교성지
양주,2023,1,2023-01,42,경기도,양주시,헤세의정원,230,양주 2023_01.csv,문화관광,기타문화관광지
양주,2023,1,2023-01,43,경기도,양주시,양주풋살파크제1구장,226,양주 2023_01.csv,문화관광,레저스포츠시설
양주,2023,1,2023-01,43,경기도,양주시,신암낚시터,226,양주 2023_01.csv,레저스포츠,수상레저스포츠
양주,2023,1,2023-01,45,경기도,양주시,나리농원,221,양주 2023_01.csv,체험관광,농/산/어촌체험
양주,2023,1,2023-01,46,경기도,양주시,삼하낚시터,219,양주 2023_01.csv,레저스포츠,수상레저스포츠
양주,2023,1,2023-01,47,경기도,양주시,송추원각사,218,양주 2023_01.csv,역사관광,종교성지
양주,2023,1,2023-01,48,경기도,양주시,장흥돌고개유원지,216,양주 2023_01.csv,문화관광,복합관광시설
양주,2023,1,2023-01,49,경기도,양주시,신천생활체육공원,211,양주 2023_01.csv,문화관광,도시공원
양주,2023,1,2023-01,50,경기도,양주시,봉암저수지,209,양주 2023_01.csv,자연관광,자연경관(하천/해양)
양주,2023,1,2023-01,51,경기도,양주시,양주별산대놀이마당,203,양주 2023_01.csv,문화관광,기타문화관광지
양주,2023,1,2023-01,52,경기도,양주시,송추팜,198,양주 2023_01.csv,체험관광,농/산/어촌체험
양주,2023,1,2023-01,53,경기도,양주시,지장사,187,양주 2023_01.csv,역사관광,종교성지
양주,2023,1,2023-01,54,경기도,양주시,칠봉산낚시터,182,양주 2023_01.csv,레저스포츠,수상레저스포츠
양주,2023,1,2023-01,55,경기도,양주시,양주수산물시장,176,양주 2023_01.csv,쇼핑,시장
양주,2023,1,2023-01,56,경기도,양주시,송암스페이스센터,174,양주 2023_01.csv,기타관광,기타관광
양주,2023,1,2023-01,57,경기도,양주시,양주시청소년수련원,166,양주 2023_01.csv,레저스포츠,육상레저스포츠
양주,2023,1,2023-01,58,경기도,양주시,고덕생활체육공원,164,양주 2023_01.csv,문화관광,도시공원
양주,2023,1,2023-01,58,경기도,양주시,석굴암,164,양주 2023_01.csv,역사관광,종교성지
양주,2023,1,2023-01,58,경기도,양주시,프레리키즈카페양주옥정점,164,양주 2023_01.csv,문화관광,테마공원
양주,2023,1,2023-01,61,경기도,양주시,청암민속박물관,152,양주 2023_01.csv,문화관광,전시시설
양주,2023,1,2023-01,62,경기도,양주시,광사낚시터,144,양주 2023_01.csv,레저스포츠,수상레저스포츠
양주,2023,1,2023-01,62,경기도,양주시,양주시승마장,144,양주 2023_01.csv,레저스포츠,육상레저스포츠
양주,2023,1,2023-01,64,경기도,양주시,베베앙쥬베이비카페옥정점,141,양주 2023_01.csv,문화관광,테마공원
양주,2023,1,2023-01,65,경기도,양주시,회암사지,140,양주 2023_01.csv,역사관광,역사유적지
양주,2023,1,2023-01,66,경기도,양주시,어둔리저수지,134,양주 2023_01.csv,자연관광,자연경관(하천/해양)
양주,2023,1,2023-01,67,경기도,양주시,은현피싱타운,132,양주 2023_01.csv,레저스포츠,수상레저스포츠
양주,2023,1,2023-01,68,경기도,양주시,장흥축구장,128,양주 2023_01.csv,문화관광,레저스포츠시설
양주,2023,1,2023-01,69,경기도,양주시,신천생활체육공원축구장,126,양주 2023_01.csv,문화관광,레저스포츠시설
양주,2023,1,2023-01,70,경기도,양주시,양주관아지,125,양주 2023_01.csv,역사관광,역사유적지
양주,2023,1,2023-01,71,경기도,양주시,가래비빙벽장,124,양주 2023_01.csv,레저스포츠,기타레저스포츠
양주,2023,1,2023-01,72,경기도,양주시,플레이랩양주점,123,양주 2023_01.csv,문화관광,테마공원
양주,2023,1,2023-01,73,경기도,양주시,후니버설스튜디오,122,양주 2023_01.csv,문화관광,전시시설
양주,2023,1,2023-01,74,경기도,양주시,덕계공원,119,양주 2023_01.csv,문화관광,도시공원
양주,2023,1,2023-01,75,경기도,양주시,장흥역,117,양주 2023_01.csv,기타관광,교통시설
양주,2023,1,2023-01,75,경기도,양주시,한국축구센터,117,양주 2023_01.csv,문화관광,레저스포츠시설
양주,2023,1,2023-01,77,경기도,양주시,딱따구리청소년수련원,116,양주 2023_01.csv,레저스포츠,육상레저스포츠
양주,2023,1,2023-01,78,경기도,양주시,장흥생활체육공원,113,양주 2023_01.csv,문화관광,도시공원
양주,2023,1,2023-01,79,경기도,양주시,일영낚시터,112,양주 2023_01.csv,레저스포츠,수상레저스포츠
양주,2023,1,2023-01,80,경기도,양주시,광백저수지,109,양주 2023_01.csv,자연관광,자연경관(하천/해양)
양주,2023,1,2023-01,81,경기도,양주시,원각폭포,106,양주 2023_01.csv,자연관광,자연경관(산)
양주,2023,1,2023-01,82,경기도,양주시,양주풋살파크제2구장,104,양주 2023_01.csv,레저스포츠,기타레저스포츠
양주,2023,1,2023-01,82,경기도,양주시,공존풋살파크양주점,104,양주 2023_01.csv,문화관광,레저스포츠시설
양주,2023,1,2023-01,82,경기도,양주시,덕계저수지,104,양주 2023_01.csv,자연관광,자연경관(하천/해양)
양주,2023,1,2023-01,85,경기도,양주시,온릉,102,양주 2023_01.csv,역사관광,역사유적지
양주,2023,1,2023-01,86,경기도,양주시,VIP야구장,100,양주 2023_01.csv,문화관광,레저스포츠시설
양주,2023,1,2023-01,87,경기도,양주시,양주베이스볼파크,99,양주 2023_01.csv,문화관광,레저스포츠시설
양주,2023,1,2023-01,88,경기도,양주시,옥정배수지체육공원,98,양주 2023_01.csv,문화관광,도시공원
양주,2023,1,2023-01,89,경기도,양주시,옥정체육공원축구장,95,양주 2023_01.csv,문화관광,레저스포츠시설
양주,2023,1,2023-01,90,경기도,양주시,효촌저수지,93,양주 2023_01.csv,자연관광,자연경관(하천/해양)
양주,2023,1,2023-01,91,경기도,양주시,엄상마을문화거리,92,양주 2023_01.csv,문화관광,테마공원
양주,2023,1,2023-01,92,경기도,양주시,장흥야구장,86,양주 2023_01.csv,문화관광,레저스포츠시설
양주,2023,1,2023-01,93,경기도,양주시,한성승마클럽,85,양주 2023_01.csv,레저스포츠,육상레저스포츠
양주,2023,1,2023-01,93,경기도,양주시,북한산국립공원오봉탐방지원센터,85,양주 2023_01.csv,기타관광,기타관광
양주,2023,1,2023-01,95,경기도,양주시,신세계팩토리스토어양주점,77,양주 2023_01.csv,쇼핑,쇼핑몰
양주,2023,1,2023-01,96,경기도,양주시,신산리공원,76,양주 2023_01.csv,문화관광,도시공원
양주,2023,1,2023-01,97,경기도,양주시,못말낚시터,75,양주 2023_01.csv,레저스포츠,수상레저스포츠
양주,2023,1,2023-01,98,경기도,양주시,티제이풋살파크,71,양주 2023_01.csv,레저스포츠,기타레저스포츠
양주,2023,1,2023-01,99,경기도,양주시,나비랑키즈카페,70,양주 2023_01.csv,문화관광,테마공원
양주,2023,1,2023-01,99,경기도,양주시,원더풀키즈수영장,70,양주 2023_01.csv,문화관광,테마공원
양주,2023,1,2023-01,101,경기도,양주시,연화사,66,양주 2023_01.csv,역사관광,종교성지
양주,2023,1,2023-01,102,경기도,양주시,장자원낚시터,63,양주 2023_01.csv,레저스포츠,수상레저스포츠
양주,2023,1,2023-01,103,경기도,양주시,폴앤풀양주점,60,양주 2023_01.csv,문화관광,테마공원
양주,2023,1,2023-01,103,경기도,양주시,금바위저수지,60,양주 2023_01.csv,자연관광,자연경관(하천/해양)
양주,2023,1,2023-01,105,경기도,양주시,송추아트밸리,55,양주 2023_01.csv,문화관광,도시공원
양주,2023,1,2023-01,106,경기도,양주시,덕정시장,52,양주 2023_01.csv,쇼핑,시장
양주,2023,1,2023-01,107,경기도,양주시,연곡저수지,51,양주 2023_01.csv,자연관광,자연경관(하천/해양)
양주,2023,1,2023-01,108,경기도,양주시,칠봉산CC,50,양주 2023_01.csv,레저스포츠,육상레저스포츠
양주,2023,1,2023-01,109,경기도,양주시,불곡산,49,양주 2023_01.csv,자연관광,자연경관(산)
양주,2023,1,2023-01,109,경기도,양주시,고읍구장,49,양주 2023_01.csv,문화관광,레저스포츠시설
양주,2023,1,2023-01,109,경기도,양주시,효진푸드,49,양주 2023_01.csv,쇼핑,시장
양주,2023,1,2023-01,112,경기도,양주시,육지장사,48,양주 2023_01.csv,역사관광,종교성지
양주,2023,1,2023-01,113,경기도,양주시,남경수목원,47,양주 2023_01.csv,체험관광,농/산/어촌체험
양주,2023,1,2023-01,114,경기도,양주시,스톤밸리눈썰매장,46,양주 2023_01.csv,레저스포츠,육상레저스포츠
양주,2023,1,2023-01,115,경기도,양주시,ND야구장,45,양주 2023_01.csv,문화관광,레저스포츠시설
양주,2023,1,2023-01,115,경기도,양주시,북한산국립공원교현탐방지원센터,45,양주 2023_01.csv,기타관광,기타관광
양주,2023,1,2023-01,115,경기도,양주시,위바운스,45,양주 2023_01.csv,문화관광,테마공원
양주,2023,1,2023-01,118,경기도,양주시,화담정사,44,양주 2023_01.csv,역사관광,종교성지
양주,2023,1,2023-01,118,경기도,양주시,백석생활체육공원축구장,44,양주 2023_01.csv,문화관광,레저스포츠시설
양주,2023,1,2023-01,118,경기도,양주시,스카이야구장,44,양주 2023_01.csv,문화관광,레저스포츠시설
양주,2023,1,2023-01,121,경기도,양주시,샘내고개,43,양주 2023_01.csv,자연관광,자연경관(산)
양주,2023,1,2023-01,122,경기도,양주시,장흥조각공원,41,양주 2023_01.csv,문화관광,도시공원
양주,2023,1,2023-01,123,경기도,양주시,대승사,40,양주 2023_01.csv,역사관광,종교성지
양주,2023,1,2023-01,124,경기도,양주시,원당낚시터,38,양주 2023_01.csv,레저스포츠,수상레저스포츠
양주,2023,1,2023-01,124,경기도,양주시,장흥자생수목원,38,양주 2023_01.csv,자연관광,자연공원
양주,2023,1,2023-01,124,경기도,양주시,백석생활체육공원야구장,38,양주 2023_01.csv,문화관광,레저스포츠시설
양주,2023,1,2023-01,124,경기도,양주시,양주시티즌축구클럽,38,양주 2023_01.csv,문화관광,레저스포츠시설
양주,2023,1,2023-01,128,경기도,양주시,아지트배드민턴,37,양주 2023_01.csv,레저스포츠,기타레저스포츠
양주,2023,1,2023-01,129,경기도,양주시,마리조아승마클럽,36,양주 2023_01.csv,레저스포츠,육상레저스포츠
양주,2023,1,2023-01,130,경기도,양주시,EP베이스볼파크,33,양주 2023_01.csv,문화관광,레저스포츠시설
양주,2023,1,2023-01,131,경기도,양주시,씽씽롤러스케이트장,32,양주 2023_01.csv,레저스포츠,육상레저스포츠
양주,2023,1,2023-01,132,경기도,양주시,양주시립민복진미술관,31,양주 2023_01.csv,문화관광,전시시설
양주,2023,1,2023-01,133,경기도,양주시,백인걸선생묘,30,양주 2023_01.csv,역사관광,역사유적지
양주,2023,1,2023-01,134,경기도,양주시,오림피아수영장,29,양주 2023_01.csv,문화관광,테마공원
양주,2023,1,2023-01,134,경기도,양주시,나리공원파크골프장,29,양주 2023_01.csv,레저스포츠,육상레저스포츠
양주,2023,1,2023-01,136,경기도,양주시,타겟28실내양궁장,28,양주 2023_01.csv,레저스포츠,육상레저스포츠
양주,2023,1,2023-01,136,경기도,양주시,나눔갤러리블루,28,양주 2023_01.csv,문화관광,전시시설
양주,2023,1,2023-01,138,경기도,양주시,꿈을그리다,26,양주 2023_01.csv,문화관광,테마공원
양주,2023,1,2023-01,138,경기도,양주시,조소앙선생기념관,26,양주 2023_01.csv,문화관광,전시시설
양주,2023,1,2023-01,140,경기도,양주시,강호이앤티,25,양주 2023_01.csv,레저스포츠,기타레저스포츠
양주,2023,1,2023-01,141,경기도,양주시,송암천문대,24,양주 2023_01.csv,기타관광,기타관광
양주,2023,1,2023-01,141,경기도,양주시,광적생활체육공원축구장,24,양주 2023_01.csv,문화관광,레저스포츠시설
양주,2023,1,2023-01,143,경기도,양주시,은현낚시터,23,양주 2023_01.csv,레저스포츠,수상레저스포츠
양주,2023,1,2023-01,143,경기도,양주시,백화암,23,양주 2023_01.csv,역사관광,종교성지
양주,2023,1,2023-01,145,경기도,양주시,아름다운비행,22,양주 2023_01.csv,문화관광,전시시설
양주,2023,1,2023-01,146,경기도,양주시,비암사,21,양주 2023_01.csv,역사관광,종교성지
양주,2023,1,2023-01,147,경기도,양주시,권율장군묘,20,양주 2023_01.csv,역사관광,역사유적지
양주,2023,1,2023-01,147,경기도,양주시,양주향교,20,양주 2023_01.csv,역사관광,역사유적지
양주,2023,1,2023-01,149,경기도,양주시,북한산둘레길13구간,19,양주 2023_01.csv,레저스포츠,기타레저스포츠
양주,2023,1,2023-01,150,경기도,양주시,백석배수지생활체육공원,18,양주 2023_01.csv,문화관광,도시공원
양주,2023,1,2023-01,150,경기도,양주시,가나2아뜰리에,18,양주 2023_01.csv,문화관광,기타문화관광지
양주,2023,1,2023-01,152,경기도,양주시,신흥레저타운,17,양주 2023_01.csv,레저스포츠,기타레저스포츠
양주,2023,1,2023-01,153,경기도,양주시,보타사,16,양주 2023_01.csv,역사관광,종교성지
양주,2023,1,2023-01,154,경기도,양주시,독바위공원인라인스케이트장,15,양주 2023_01.csv,레저스포츠,기타레저스포츠
양주,2023,1,2023-01,154,경기도,양주시,아트휠즈,15,양주 2023_01.csv,레저스포츠,육상레저스포츠
양주,2023,1,2023-01,154,경기도,양주시,리틀웨일키즈풀파티룸,15,양주 2023_01.csv,문화관광,테마공원
양주,2023,1,2023-01,154,경기도,양주시,우석농원,15,양주 2023_01.csv,체험관광,농/산/어촌체험
양주,2023,1,2023-01,154,경기도,양주시,홍복저수지,15,양주 2023_01.csv,자연관광,자연경관(하천/해양)
양주,2023,1,2023-01,159,경기도,양주시,독바위전망대,13,양주 2023_01.csv,문화관광,랜드마크관광
양주,2023,1,2023-01,160,경기도,양주시,뽀로로맘앤키즈카페이마트양주점,11,양주 2023_01.csv,문화관광,테마공원
양주,2023,1,2023-01,160,경기도,양주시,각명사,11,양주 2023_01.csv,역사관광,종교성지
양주,2023,1,2023-01,160,경기도,양주시,오상갤러리,11,양주 2023_01.csv,문화관광,전시시설
양주,2023,1,2023-01,163,경기도,양주시,에이엔스포츠풋살장,10,양주 2023_01.csv,레저스포츠,기타레저스포츠
양주,2023,1,2023-01,163,경기도,양주시,장흥계곡,10,양주 2023_01.csv,자연관광,자연경관(산)
양주,2023,1,2023-01,163,경기도,양주시,송암사,10,양주 2023_01.csv,역사관광,종교성지
양주,2023,1,2023-01,163,경기도,양주시,여성봉,10,양주 2023_01.csv,자연관광,자연경관(산)
양주,2023,1,2023-01,167,경기도,양주시,옥정탁구클럽,9,양주 2023_01.csv,레저스포츠,기타레저스포츠
양주,2023,1,2023-01,167,경기도,양주시,효순.미선평화공원,9,양주 2023_01.csv,문화관광,도시공원
양주,2023,1,2023-01,167,경기도,양주시,하늘물공원,9,양주 2023_01.csv,문화관광,도시공원
양주,2023,1,2023-01,167,경기도,양주시,일영랜드수영장,9,양주 2023_01.csv,문화관광,테마공원
양주,2023,1,2023-01,167,경기도,양주시,스마트시티복합센터,9,양주 2023_01.csv,문화관광,기타문화관광지
양주,2023,1,2023-01,167,경기도,양주시,삼훈행복농원,9,양주 2023_01.csv,체험관광,농/산/어촌체험
양주,2023,1,2023-01,173,경기도,양주시,양주FC,8,양주 2023_01.csv,레저스포츠,기타레저스포츠
양주,2023,1,2023-01,173,경기도,양주시,베베리베,8,양주 2023_01.csv,문화관광,테마공원
양주,2023,1,2023-01,173,경기도,양주시,해유령전첩지,8,양주 2023_01.csv,역사관광,역사유적지
양주,2023,1,2023-01,173,경기도,양주시,모자농원,8,양주 2023_01.csv,체험관광,농/산/어촌체험
양주,2023,1,2023-01,177,경기도,양주시,태평목장,7,양주 2023_01.csv,체험관광,농/산/어촌체험
양주,2023,1,2023-01,177,경기도,양주시,백수현전통가옥,7,양주 2023_01.csv,역사관광,역사유적지
양주,2023,1,2023-01,177,경기도,양주시,양주천보산림욕장,7,양주 2023_01.csv,자연관광,자연공원
양주,2023,1,2023-01,177,경기도,양주시,호국비룡사,7,양주 2023_01.csv,역사관광,종교성지
양주,2023,1,2023-01,177,경기도,양주시,영산법화사,7,양주 2023_01.csv,역사관광,종교성지
양주,2023,1,2023-01,177,경기도,양주시,양주고읍유도체육관,7,양주 2023_01.csv,레저스포츠,기타레저스포츠
양주,2023,1,2023-01,177,경기도,양주시,디스코롤러장,7,양주 2023_01.csv,레저스포츠,육상레저스포츠
양주,2023,1,2023-01,184,경기도,양주시,신암지,6,양주 2023_01.csv,자연관광,자연경관(하천/해양)
양주,2023,1,2023-01,184,경기도,양주시,파이브피티회천점,6,양주 2023_01.csv,레저스포츠,기타레저스포츠
양주,2023,1,2023-01,184,경기도,양주시,금빛갤러리,6,양주 2023_01.csv,문화관광,전시시설
양주,2023,1,2023-01,184,경기도,양주시,사명복싱한양3차신도점,6,양주 2023_01.csv,레저스포츠,기타레저스포츠
양주,2023,1,2023-01,184,경기도,양주시,기산리유원지,6,양주 2023_01.csv,문화관광,복합관광시설
양주,2023,1,2023-01,184,경기도,양주시,어둔리남방낚시터,6,양주 2023_01.csv,레저스포츠,수상레저스포츠
양주,2023,1,2023-01,184,경기도,양주시,회암고개,6,양주 2023_01.csv,자연관광,자연경관(산)
양주,2023,1,2023-01,184,경기도,양주시,안상철미술관,6,양주 2023_01.csv,문화관광,전시시설
양주,2023,1,2023-01,184,경기도,양주시,777레지던스,6,양주 2023_01.csv,문화관광,전시시설
양주,2023,1,2023-01,184,경기도,양주시,살구골낚시터,6,양주 2023_01.csv,레저스포츠,수상레저스포츠
양주,2023,1,2023-01,184,경기도,양주시,광운정사,6,양주 2023_01.csv,역사관광,종교성지
양주,2023,1,2023-01,184,경기도,양주시,도봉라이거파크도봉산리그야구장,6,양주 2023_01.csv,문화관광,레저스포츠시설
양주,2023,1,2023-01,184,경기도,양주시,롤러클럽몽톨,6,양주 2023_01.csv,레저스포츠,육상레저스포츠
양주,2023,1,2023-01,197,경기도,양주시,청산버섯농장,5,양주 2023_01.csv,체험관광,농/산/어촌체험
양주,2023,1,2023-01,197,경기도,양주시,청미원눈썰매장,5,양주 2023_01.csv,레저스포츠,육상레저스포츠
양주,2023,1,2023-01,199,경기도,양주시,광적생활체육공원,4,양주 2023_01.csv,문화관광,도시공원
양주,2023,1,2023-01,199,경기도,양주시,가납시장,4,양주 2023_01.csv,쇼핑,시장
양주,2023,1,2023-01,199,경기도,양주시,덕계낚시터,4,양주 2023_01.csv,레저스포츠,수상레저스포츠
양주,2023,1,2023-01,199,경기도,양주시,해마루농원,4,양주 2023_01.csv,체험관광,농/산/어촌체험
양주,2023,1,2023-01,203,경기도,양주시,적미당,3,양주 2023_01.csv,쇼핑,시장
양주,2023,1,2023-01,203,경기도,양주시,옥정청과,3,양주 2023_01.csv,쇼핑,시장
양주,2023,1,2023-01,203,경기도,양주시,나리다육,3,양주 2023_01.csv,체험관광,농/산/어촌체험
양주,2023,1,2023-01,203,경기도,양주시,쏘폴스튜디오,3,양주 2023_01.csv,레저스포츠,기타레저스포츠
양주,2023,1,2023-01,203,경기도,양주시,코스박스튜디오,3,양주 2023_01.csv,체험관광,공예체험
양주,2023,1,2023-01,203,경기도,양주시,송추낚시터,3,양주 2023_01.csv,레저스포츠,수상레저스포츠
양주,2023,1,2023-01,203,경기도,양주시,진산사,3,양주 2023_01.csv,역사관광,종교성지
양주,2023,1,2023-01,203,경기도,양주시,윤성에프앤비양주물류센터,3,양주 2023_01.csv,레저스포츠,수상레저스포츠
양주,2023,1,2023-01,203,경기도,양주시,도봉산,3,양주 2023_01.csv,자연관광,자연경관(산)
양주,2023,1,2023-01,203,경기도,양주시,양주시 현충탑,3,양주 2023_01.csv,역사관광,역사유물
양주,2023,1,2023-01,203,경기도,양주시,휴먼앤홀스랜드,3,양주 2023_01.csv,레저스포츠,육상레저스포츠
양주,2023,1,2023-01,203,경기도,양주시,감악산목장,3,양주 2023_01.csv,체험관광,농/산/어촌체험
양주,2023,1,2023-01,203,경기도,양주시,조소앙선생기념공원,3,양주 2023_01.csv,문화관광,도시공원
양주,2023,1,2023-01,203,경기도,양주시,장흥버섯농장,3,양주 2023_01.csv,체험관광,농/산/어촌체험
양주,2023,1,2023-01,203,경기도,양주시,신산장,3,양주 2023_01.csv,쇼핑,시장
양주,2023,1,2023-01,203,경기도,양주시,봉암낚시터,3,양주 2023_01.csv,레저스포츠,수상레저스포츠
양주,2023,1,2023-01,203,경기도,양주시,양주탁구클럽,3,양주 2023_01.csv,레저스포츠,기타레저스포츠
양주,2023,1,2023-01,203,경기도,양주시,북한산둘레길14구간,3,양주 2023_01.csv,레저스포츠,기타레저스포츠
양주,2023,1,2023-01,203,경기도,양주시,나리공원물놀이장,3,양주 2023_01.csv,문화관광,테마공원
양주,2023,1,2023-01,203,경기도,양주시,라온승마아카데미,3,양주 2023_01.csv,레저스포츠,육상레저스포츠
양주,2023,1,2023-01,203,경기도,양주시,양주유수풀파크&바베큐장,3,양주 2023_01.csv,문화관광,테마공원
양주,2023,1,2023-01,203,경기도,양주시,청담체육공원,3,양주 2023_01.csv,문화관광,도시공원
양주,2023,1,2023-01,203,경기도,양주시,쌍용사,3,양주 2023_01.csv,역사관광,종교성지
양주,2023,1,2023-01,203,경기도,양주시,선그로원예,3,양주 2023_01.csv,체험관광,농/산/어촌체험
양주,2023,1,2023-01,203,경기도,양주시,금륜정사,3,양주 2023_01.csv,역사관광,종교성지
양주,2023,1,2023-01,203,경기도,양주시,월암사,3,양주 2023_01.csv,역사관광,종교성지
양주,2023,1,2023-01,203,경기도,양주시,신상호스튜디오,3,양주 2023_01.csv,문화관광,전시시설
양주,2023,1,2023-01,203,경기도,양주시,바른자세교정운동원,3,양주 2023_01.csv,레저스포츠,기타레저스포츠
양주,2023,1,2023-01,203,경기도,양주시,그리다키즈카페,3,양주 2023_01.csv,문화관광,테마공원
양주,2023,2,2023-02,1,경기도,양주시,LF스퀘어양주점,8570,양주 2023_02.csv,쇼핑,쇼핑몰
양주,2023,2,2023-02,2,경기도,양주시,레이크우드CC,2454,양주 2023_02.csv,레저스포츠,육상레저스포츠
양주,2023,2,2023-02,3,경기도,양주시,CGV양주옥정,2274,양주 2023_02.csv,문화관광,공연시설
양주,2023,2,2023-02,4,경기도,양주시,두리랜드,2125,양주 2023_02.csv,문화관광,테마공원
양주,2023,2,2023-02,5,경기도,양주시,양주아트밸리눈썰매장,2049,양주 2023_02.csv,레저스포츠,육상레저스포츠
양주,2023,2,2023-02,6,경기도,양주시,옥정중앙공원,1818,양주 2023_02.csv,문화관광,도시공원
양주,2023,2,2023-02,7,경기도,양주시,송추계곡,1489,양주 2023_02.csv,자연관광,자연경관(산)
양주,2023,2,2023-02,8,경기도,양주시,송추CC,1459,양주 2023_02.csv,레저스포츠,육상레저스포츠
양주,2023,2,2023-02,9,경기도,양주시,장흥관광지,1269,양주 2023_02.csv,문화관광,복합관광시설
양주,2023,2,2023-02,10,경기도,양주시,회암사지박물관,1146,양주 2023_02.csv,문화관광,전시시설
양주,2023,2,2023-02,11,경기도,양주시,기산저수지,912,양주 2023_02.csv,자연관광,자연경관(하천/해양)
양주,2023,2,2023-02,12,경기도,양주시,가나아트파크,911,양주 2023_02.csv,문화관광,전시시설
양주,2023,2,2023-02,13,경기도,양주시,루이힐스CC,840,양주 2023_02.csv,레저스포츠,육상레저스포츠
