지역,연도,월,연월,순위,광역시/도,시/군/구,관광지명,검색건수,원본파일,중분류 카테고리,소분류 카테고리
구리,2023,1,2023-01,1,경기도,구리시,구리농수산물도매시장,28465,구리 2023_01.csv,쇼핑,시장
구리,2023,1,2023-01,2,경기도,구리시,롯데백화점구리점,12418,구리 2023_01.csv,쇼핑,백화점
구리,2023,1,2023-01,3,경기도,구리시,구리전통시장,5447,구리 2023_01.csv,쇼핑,시장
구리,2023,1,2023-01,4,경기도,구리시,모다아울렛구리남양주점,4540,구리 2023_01.csv,쇼핑,쇼핑몰
구리,2023,1,2023-01,5,경기도,구리시,롯데아울렛구리점,4009,구리 2023_01.csv,쇼핑,쇼핑몰
구리,2023,1,2023-01,6,경기도,구리시,구리한강시민공원,2633,구리 2023_01.csv,문화관광,도시공원
구리,2023,1,2023-01,7,경기도,구리시,구리농수산물도매시장수산2동,2508,구리 2023_01.csv,쇼핑,시장
구리,2023,1,2023-01,8,경기도,구리시,동구릉,1897,구리 2023_01.csv,역사관광,역사유적지
구리,2023,1,2023-01,9,경기도,구리시,구리타워,1653,구리 2023_01.csv,문화관광,랜드마크관광
구리,2023,1,2023-01,10,경기도,구리시,롯데시네마구리아울렛,1306,구리 2023_01.csv,문화관광,공연시설
구리,2023,1,2023-01,11,경기도,구리시,고구려대장간마을,963,구리 2023_01.csv,문화관광,기타문화관광지
구리,2023,1,2023-01,12,경기도,구리시,구리왕숙체육공원,862,구리 2023_01.csv,문화관광,도시공원
구리,2023,1,2023-01,13,경기도,구리시,구리청과물도매시장,797,구리 2023_01.csv,쇼핑,시장
구리,2023,1,2023-01,14,경기도,구리시,CGV구리,764,구리 2023_01.csv,문화관광,공연시설
구리,2023,1,2023-01,15,경기도,구리시,구리농수산물도매시장수산동,564,구리 2023_01.csv,쇼핑,시장
구리,2023,1,2023-01,16,경기도,구리시,장자호수생태공원,559,구리 2023_01.csv,문화관광,도시공원
구리,2023,1,2023-01,17,경기도,구리시,구리시체육회축구장,478,구리 2023_01.csv,문화관광,레저스포츠시설
구리,2023,1,2023-01,18,경기도,구리시,구리어린이천문대,443,구리 2023_01.csv,기타관광,기타관광
구리,2023,1,2023-01,19,경기도,구리시,렛츠런CCC구리지점,416,구리 2023_01.csv,레저스포츠,육상레저스포츠
구리,2023,1,2023-01,20,경기도,구리시,보원탄산온천,376,구리 2023_01.csv,체험관광,웰니스관광
구리,2023,1,2023-01,21,경기도,구리시,구리농수산물공사,361,구리 2023_01.csv,쇼핑,시장
구리,2023,1,2023-01,22,경기도,구리시,구리시곤충생태관,329,구리 2023_01.csv,문화관광,전시시설
구리,2023,1,2023-01,23,경기도,구리시,GS챔피언스파크,328,구리 2023_01.csv,레저스포츠,기타레저스포츠
구리,2023,1,2023-01,24,경기도,구리시,와니엘배팅센터서울구리점,316,구리 2023_01.csv,레저스포츠,기타레저스포츠
구리,2023,1,2023-01,25,경기도,구리시,구리시청소년수련관,301,구리 2023_01.csv,레저스포츠,육상레저스포츠
구리,2023,1,2023-01,26,경기도,구리시,스토래지풋살구리아천점,263,구리 2023_01.csv,레저스포츠,기타레저스포츠
구리,2023,1,2023-01,27,경기도,구리시,더가루구리점,253,구리 2023_01.csv,문화관광,테마공원
구리,2023,1,2023-01,28,경기도,구리시,장자호수생태체험관,243,구리 2023_01.csv,기타관광,기타관광
구리,2023,1,2023-01,29,경기도,구리시,구리승마클럽,210,구리 2023_01.csv,레저스포츠,육상레저스포츠
구리,2023,1,2023-01,30,경기도,구리시,구리왕숙체육공원축구장,203,구리 2023_01.csv,문화관광,레저스포츠시설
구리,2023,1,2023-01,31,경기도,구리시,박스타아카데미,163,구리 2023_01.csv,레저스포츠,기타레저스포츠
구리,2023,1,2023-01,32,경기도,구리시,퐁퐁플라워구리센터,129,구리 2023_01.csv,문화관광,테마공원
구리,2023,1,2023-01,33,경기도,구리시,왕숙천둔치공원,124,구리 2023_01.csv,문화관광,도시공원
구리,2023,1,2023-01,34,경기도,구리시,정각사,108,구리 2023_01.csv,역사관광,종교성지
구리,2023,1,2023-01,35,경기도,구리시,대한불교천태종금성사,90,구리 2023_01.csv,역사관광,종교성지
구리,2023,1,2023-01,36,경기도,구리시,힐링FC풋살장,86,구리 2023_01.csv,레저스포츠,기타레저스포츠
구리,2023,1,2023-01,37,경기도,구리시,돌다리공원,75,구리 2023_01.csv,문화관광,도시공원
구리,2023,1,2023-01,38,경기도,구리시,구리시립체육공원,62,구리 2023_01.csv,문화관광,도시공원
구리,2023,1,2023-01,39,경기도,구리시,킹콩점프갈매신도시점,60,구리 2023_01.csv,문화관광,테마공원
구리,2023,1,2023-01,40,경기도,구리시,크로스핏라곰,59,구리 2023_01.csv,레저스포츠,기타레저스포츠
구리,2023,1,2023-01,40,경기도,구리시,피쉬스쿨실내낚시카페,59,구리 2023_01.csv,레저스포츠,수상레저스포츠
구리,2023,1,2023-01,42,경기도,구리시,삼봉사,56,구리 2023_01.csv,역사관광,종교성지
구리,2023,1,2023-01,43,경기도,구리시,구리시안전체험관,52,구리 2023_01.csv,문화관광,전시시설
구리,2023,1,2023-01,44,경기도,구리시,구리유통종합시장축산가공식품동,48,구리 2023_01.csv,쇼핑,시장
구리,2023,1,2023-01,45,경기도,구리시,영테니스아카데미,47,구리 2023_01.csv,레저스포츠,기타레저스포츠
구리,2023,1,2023-01,46,경기도,구리시,김병지축구클럽구리롯데아울렛점,40,구리 2023_01.csv,레저스포츠,기타레저스포츠
구리,2023,1,2023-01,47,경기도,구리시,전남수산,37,구리 2023_01.csv,쇼핑,시장
구리,2023,1,2023-01,48,경기도,구리시,보현사,30,구리 2023_01.csv,역사관광,종교성지
구리,2023,1,2023-01,49,경기도,구리시,토평공원,27,구리 2023_01.csv,문화관광,도시공원
구리,2023,1,2023-01,49,경기도,구리시,구리역공원공사중(2023년12월완공예정),27,구리 2023_01.csv,문화관광,도시공원
구리,2023,1,2023-01,51,경기도,구리시,인창중앙공원,25,구리 2023_01.csv,문화관광,도시공원
구리,2023,1,2023-01,51,경기도,구리시,공덕사,25,구리 2023_01.csv,역사관광,종교성지
구리,2023,1,2023-01,53,경기도,구리시,비피에프아카데미,17,구리 2023_01.csv,레저스포츠,기타레저스포츠
구리,2023,1,2023-01,53,경기도,구리시,파이팅스테이션,17,구리 2023_01.csv,레저스포츠,기타레저스포츠
구리,2023,1,2023-01,53,경기도,구리시,장자탁구클럽,17,구리 2023_01.csv,레저스포츠,기타레저스포츠
구리,2023,1,2023-01,56,경기도,구리시,갈매중앙공원,15,구리 2023_01.csv,문화관광,도시공원
구리,2023,1,2023-01,57,경기도,구리시,검배근린공원,14,구리 2023_01.csv,문화관광,도시공원
구리,2023,1,2023-01,57,경기도,구리시,중앙하이츠티움,14,구리 2023_01.csv,쇼핑,쇼핑몰
구리,2023,1,2023-01,59,경기도,구리시,스트라이크존구리돌다리구장,13,구리 2023_01.csv,레저스포츠,기타레저스포츠
구리,2023,1,2023-01,60,경기도,구리시,낚짜,12,구리 2023_01.csv,레저스포츠,수상레저스포츠
구리,2023,1,2023-01,61,경기도,구리시,제이엠코리아풋볼파크,11,구리 2023_01.csv,레저스포츠,기타레저스포츠
구리,2023,1,2023-01,61,경기도,구리시,구리시 현충탑,11,구리 2023_01.csv,역사관광,역사유물
구리,2023,1,2023-01,61,경기도,구리시,이문안호수공원,11,구리 2023_01.csv,문화관광,도시공원
구리,2023,1,2023-01,64,경기도,구리시,수누피공원,10,구리 2023_01.csv,문화관광,도시공원
구리,2023,1,2023-01,65,경기도,구리시,포레스트앤두아카데미,9,구리 2023_01.csv,레저스포츠,기타레저스포츠
구리,2023,1,2023-01,65,경기도,구리시,G&T선수트레이닝센터,9,구리 2023_01.csv,레저스포츠,기타레저스포츠
구리,2023,1,2023-01,67,경기도,구리시,동사골주말농장,7,구리 2023_01.csv,체험관광,농/산/어촌체험
구리,2023,1,2023-01,67,경기도,구리시,옥밭굴공원,7,구리 2023_01.csv,문화관광,도시공원
구리,2023,1,2023-01,67,경기도,구리시,오예스몰,7,구리 2023_01.csv,쇼핑,쇼핑몰
구리,2023,1,2023-01,67,경기도,구리시,TJ멀티핏,7,구리 2023_01.csv,레저스포츠,기타레저스포츠
구리,2023,1,2023-01,71,경기도,구리시,평해수산,6,구리 2023_01.csv,쇼핑,시장
구리,2023,1,2023-01,71,경기도,구리시,관보수산,6,구리 2023_01.csv,쇼핑,시장
구리,2023,1,2023-01,71,경기도,구리시,고구려박물관,6,구리 2023_01.csv,문화관광,전시시설
구리,2023,1,2023-01,71,경기도,구리시,도당공원,6,구리 2023_01.csv,문화관광,도시공원
구리,2023,1,2023-01,75,경기도,구리시,구리시체육회풋살C구장,4,구리 2023_01.csv,문화관광,레저스포츠시설
구리,2023,1,2023-01,75,경기도,구리시,중앙수산,4,구리 2023_01.csv,쇼핑,시장
구리,2023,1,2023-01,75,경기도,구리시,계순탁구,4,구리 2023_01.csv,레저스포츠,기타레저스포츠
구리,2023,1,2023-01,78,경기도,구리시,지엘스포츠클럽전용풋살구장,3,구리 2023_01.csv,레저스포츠,기타레저스포츠
구리,2023,1,2023-01,78,경기도,구리시,백교저수지,3,구리 2023_01.csv,자연관광,자연경관(하천/해양)
구리,2023,1,2023-01,78,경기도,구리시,구리한강시민공원야구장,3,구리 2023_01.csv,문화관광,레저스포츠시설
구리,2023,1,2023-01,78,경기도,구리시,스포렉스실내야구장,3,구리 2023_01.csv,문화관광,레저스포츠시설
구리,2023,1,2023-01,78,경기도,구리시,주공2단지1공원,3,구리 2023_01.csv,문화관광,도시공원
구리,2023,1,2023-01,78,경기도,구리시,팡팡존,3,구리 2023_01.csv,문화관광,테마공원
구리,2023,1,2023-01,78,경기도,구리시,한마음청과,3,구리 2023_01.csv,쇼핑,시장
구리,2023,1,2023-01,78,경기도,구리시,구리시립리틀야구장,3,구리 2023_01.csv,문화관광,레저스포츠시설
구리,2023,1,2023-01,78,경기도,구리시,오성공원,3,구리 2023_01.csv,문화관광,도시공원
구리,2023,1,2023-01,78,경기도,구리시,개맥이공원,3,구리 2023_01.csv,문화관광,도시공원
구리,2023,1,2023-01,78,경기도,구리시,서가산공원,3,구리 2023_01.csv,문화관광,도시공원
구리,2023,1,2023-01,78,경기도,구리시,새말공원,3,구리 2023_01.csv,문화관광,도시공원
구리,2023,1,2023-01,78,경기도,구리시,도야세라믹,3,구리 2023_01.csv,체험관광,공예체험
구리,2023,1,2023-01,78,경기도,구리시,꽃아름공방,3,구리 2023_01.csv,체험관광,공예체험
구리,2023,1,2023-01,78,경기도,구리시,휘트니스플레이스구리인창점,3,구리 2023_01.csv,레저스포츠,기타레저스포츠
구리,2023,2,2023-02,1,경기도,구리시,구리농수산물도매시장,21898,구리 2023_02.csv,쇼핑,시장
구리,2023,2,2023-02,2,경기도,구리시,롯데백화점구리점,12143,구리 2023_02.csv,쇼핑,백화점
구리,2023,2,2023-02,3,경기도,구리시,구리전통시장,4923,구리 2023_02.csv,쇼핑,시장
구리,2023,2,2023-02,4,경기도,구리시,모다아울렛구리남양주점,4348,구리 2023_02.csv,쇼핑,쇼핑몰
구리,2023,2,2023-02,5,경기도,구리시,롯데아울렛구리점,3500,구리 2023_02.csv,쇼핑,쇼핑몰
구리,2023,2,2023-02,6,경기도,구리시,구리한강시민공원,3116,구리 2023_02.csv,문화관광,도시공원
구리,2023,2,2023-02,7,경기도,구리시,동구릉,1927,구리 2023_02.csv,역사관광,역사유적지
구리,2023,2,2023-02,8,경기도,구리시,구리타워,1906,구리 2023_02.csv,문화관광,랜드마크관광
구리,2023,2,2023-02,9,경기도,구리시,구리농수산물도매시장수산2동,1731,구리 2023_02.csv,쇼핑,시장
구리,2023,2,2023-02,10,경기도,구리시,고구려대장간마을,1298,구리 2023_02.csv,문화관광,기타문화관광지
구리,2023,2,2023-02,11,경기도,구리시,구리왕숙체육공원,1145,구리 2023_02.csv,문화관광,도시공원
구리,2023,2,2023-02,12,경기도,구리시,롯데시네마구리아울렛,1032,구리 2023_02.csv,문화관광,공연시설
구리,2023,2,2023-02,13,경기도,구리시,장자호수생태공원,607,구리 2023_02.csv,문화관광,도시공원
구리,2023,2,2023-02,14,경기도,구리시,구리시곤충생태관,578,구리 2023_02.csv,문화관광,전시시설
구리,2023,2,2023-02,15,경기도,구리시,구리청과물도매시장,568,구리 2023_02.csv,쇼핑,시장
구리,2023,2,2023-02,16,경기도,구리시,구리시청소년수련관,558,구리 2023_02.csv,레저스포츠,육상레저스포츠
구리,2023,2,2023-02,17,경기도,구리시,구리농수산물도매시장수산동,554,구리 2023_02.csv,쇼핑,시장
구리,2023,2,2023-02,18,경기도,구리시,구리시체육회축구장,482,구리 2023_02.csv,문화관광,레저스포츠시설
구리,2023,2,2023-02,19,경기도,구리시,구리어린이천문대,473,구리 2023_02.csv,기타관광,기타관광
구리,2023,2,2023-02,20,경기도,구리시,렛츠런CCC구리지점,431,구리 2023_02.csv,레저스포츠,육상레저스포츠
구리,2023,2,2023-02,21,경기도,구리시,CGV구리,416,구리 2023_02.csv,문화관광,공연시설
구리,2023,2,2023-02,22,경기도,구리시,와니엘배팅센터서울구리점,387,구리 2023_02.csv,레저스포츠,기타레저스포츠
구리,2023,2,2023-02,23,경기도,구리시,GS챔피언스파크,340,구리 2023_02.csv,레저스포츠,기타레저스포츠
구리,2023,2,2023-02,24,경기도,구리시,보원탄산온천,328,구리 2023_02.csv,체험관광,웰니스관광
구리,2023,2,2023-02,25,경기도,구리시,구리농수산물공사,318,구리 2023_02.csv,쇼핑,시장
구리,2023,2,2023-02,26,경기도,구리시,구리왕숙체육공원축구장,300,구리 2023_02.csv,문화관광,레저스포츠시설
구리,2023,2,2023-02,27,경기도,구리시,더가루구리점,254,구리 2023_02.csv,문화관광,테마공원
구리,2023,2,2023-02,28,경기도,구리시,장자호수생태체험관,241,구리 2023_02.csv,기타관광,기타관광
구리,2023,2,2023-02,29,경기도,구리시,구리승마클럽,209,구리 2023_02.csv,레저스포츠,육상레저스포츠
구리,2023,2,2023-02,30,경기도,구리시,스토래지풋살구리아천점,177,구리 2023_02.csv,레저스포츠,기타레저스포츠
구리,2023,2,2023-02,31,경기도,구리시,박스타아카데미,154,구리 2023_02.csv,레저스포츠,기타레저스포츠
구리,2023,2,2023-02,32,경기도,구리시,퐁퐁플라워구리센터,152,구리 2023_02.csv,문화관광,테마공원
구리,2023,2,2023-02,33,경기도,구리시,힐링FC풋살장,99,구리 2023_02.csv,레저스포츠,기타레저스포츠
구리,2023,2,2023-02,34,경기도,구리시,정각사,96,구리 2023_02.csv,역사관광,종교성지
구리,2023,2,2023-02,35,경기도,구리시,왕숙천둔치공원,94,구리 2023_02.csv,문화관광,도시공원
구리,2023,2,2023-02,36,경기도,구리시,대한불교천태종금성사,84,구리 2023_02.csv,역사관광,종교성지
구리,2023,2,2023-02,37,경기도,구리시,구리시립체육공원,78,구리 2023_02.csv,문화관광,도시공원
구리,2023,2,2023-02,38,경기도,구리시,구리한강시민공원야구장,75,구리 2023_02.csv,문화관광,레저스포츠시설
구리,2023,2,2023-02,39,경기도,구리시,킹콩점프갈매신도시점,70,구리 2023_02.csv,문화관광,테마공원
구리,2023,2,2023-02,40,경기도,구리시,영테니스아카데미,67,구리 2023_02.csv,레저스포츠,기타레저스포츠
구리,2023,2,2023-02,41,경기도,구리시,돌다리공원,66,구리 2023_02.csv,문화관광,도시공원
구리,2023,2,2023-02,42,경기도,구리시,피쉬스쿨실내낚시카페,62,구리 2023_02.csv,레저스포츠,수상레저스포츠
구리,2023,2,2023-02,43,경기도,구리시,비피에프아카데미,57,구리 2023_02.csv,레저스포츠,기타레저스포츠
구리,2023,2,2023-02,43,경기도,구리시,김병지축구클럽구리롯데아울렛점,57,구리 2023_02.csv,레저스포츠,기타레저스포츠
구리,2023,2,2023-02,45,경기도,구리시,포레스트앤두아카데미,52,구리 2023_02.csv,레저스포츠,기타레저스포츠
구리,2023,2,2023-02,46,경기도,구리시,구리시립리틀야구장,50,구리 2023_02.csv,문화관광,레저스포츠시설
구리,2023,2,2023-02,47,경기도,구리시,공덕사,48,구리 2023_02.csv,역사관광,종교성지
구리,2023,2,2023-02,48,경기도,구리시,인창중앙공원,47,구리 2023_02.csv,문화관광,도시공원
구리,2023,2,2023-02,49,경기도,구리시,구리유통종합시장축산가공식품동,45,구리 2023_02.csv,쇼핑,시장
구리,2023,2,2023-02,50,경기도,구리시,삼봉사,44,구리 2023_02.csv,역사관광,종교성지
구리,2023,2,2023-02,51,경기도,구리시,구리시안전체험관,41,구리 2023_02.csv,문화관광,전시시설
구리,2023,2,2023-02,52,경기도,구리시,크로스핏라곰,38,구리 2023_02.csv,레저스포츠,기타레저스포츠
구리,2023,2,2023-02,53,경기도,구리시,구리역공원공사중(2023년12월완공예정),36,구리 2023_02.csv,문화관광,도시공원
구리,2023,2,2023-02,54,경기도,구리시,전남수산,35,구리 2023_02.csv,쇼핑,시장
구리,2023,2,2023-02,55,경기도,구리시,이문안호수공원,30,구리 2023_02.csv,문화관광,도시공원
구리,2023,2,2023-02,56,경기도,구리시,동사골주말농장,27,구리 2023_02.csv,체험관광,농/산/어촌체험
구리,2023,2,2023-02,57,경기도,구리시,제이엠코리아풋볼파크,24,구리 2023_02.csv,레저스포츠,기타레저스포츠
구리,2023,2,2023-02,58,경기도,구리시,구리체육관근린공원,23,구리 2023_02.csv,문화관광,도시공원
구리,2023,2,2023-02,59,경기도,구리시,갈매중앙공원,21,구리 2023_02.csv,문화관광,도시공원
구리,2023,2,2023-02,60,경기도,구리시,아천농원,19,구리 2023_02.csv,체험관광,농/산/어촌체험
구리,2023,2,2023-02,61,경기도,구리시,보현사,18,구리 2023_02.csv,역사관광,종교성지
구리,2023,2,2023-02,62,경기도,구리시,서가산공원,15,구리 2023_02.csv,문화관광,도시공원
구리,2023,2,2023-02,63,경기도,구리시,토평공원,14,구리 2023_02.csv,문화관광,도시공원
구리,2023,2,2023-02,64,경기도,구리시,파이팅스테이션,13,구리 2023_02.csv,레저스포츠,기타레저스포츠
구리,2023,2,2023-02,64,경기도,구리시,TJ멀티핏,13,구리 2023_02.csv,레저스포츠,기타레저스포츠
구리,2023,2,2023-02,66,경기도,구리시,마운틴스타클라이밍,11,구리 2023_02.csv,레저스포츠,기타레저스포츠
구리,2023,2,2023-02,67,경기도,구리시,스트라이크존구리돌다리구장,10,구리 2023_02.csv,레저스포츠,기타레저스포츠
구리,2023,2,2023-02,68,경기도,구리시,원촌공원,9,구리 2023_02.csv,문화관광,도시공원
구리,2023,2,2023-02,68,경기도,구리시,옥밭굴공원,9,구리 2023_02.csv,문화관광,도시공원
구리,2023,2,2023-02,70,경기도,구리시,지엘스포츠클럽전용풋살구장,8,구리 2023_02.csv,레저스포츠,기타레저스포츠
구리,2023,2,2023-02,71,경기도,구리시,온달정,7,구리 2023_02.csv,레저스포츠,육상레저스포츠
구리,2023,2,2023-02,72,경기도,구리시,구리시체육회풋살C구장,6,구리 2023_02.csv,문화관광,레저스포츠시설
구리,2023,2,2023-02,72,경기도,구리시,G&T선수트레이닝센터,6,구리 2023_02.csv,레저스포츠,기타레저스포츠
구리,2023,2,2023-02,72,경기도,구리시,개맥이공원,6,구리 2023_02.csv,문화관광,도시공원
구리,2023,2,2023-02,72,경기도,구리시,중앙하이츠티움,6,구리 2023_02.csv,쇼핑,쇼핑몰
구리,2023,2,2023-02,72,경기도,구리시,구리음악창작소,6,구리 2023_02.csv,문화관광,기타문화관광지
구리,2023,2,2023-02,72,경기도,구리시,구리동구릉문화제,6,구리 2023_02.csv,레저스포츠,기타레저스포츠
구리,2023,2,2023-02,78,경기도,구리시,수누피공원,4,구리 2023_02.csv,문화관광,도시공원
구리,2023,2,2023-02,78,경기도,구리시,아천빗물펌프장생태습지,4,구리 2023_02.csv,문화관광,도시공원
구리,2023,2,2023-02,80,경기도,구리시,도당공원,3,구리 2023_02.csv,문화관광,도시공원
구리,2023,2,2023-02,80,경기도,구리시,낚짜,3,구리 2023_02.csv,레저스포츠,수상레저스포츠
구리,2023,2,2023-02,80,경기도,구리시,구리LG구장,3,구리 2023_02.csv,레저스포츠,기타레저스포츠
구리,2023,2,2023-02,80,경기도,구리시,고구려박물관,3,구리 2023_02.csv,문화관광,전시시설
구리,2023,2,2023-02,80,경기도,구리시,대성암,3,구리 2023_02.csv,역사관광,종교성지
구리,2023,2,2023-02,80,경기도,구리시,푸른숲농원,3,구리 2023_02.csv,체험관광,농/산/어촌체험
구리,2023,2,2023-02,80,경기도,구리시,주공6단지공원,3,구리 2023_02.csv,문화관광,도시공원
구리,2023,2,2023-02,80,경기도,구리시,영화수산,3,구리 2023_02.csv,쇼핑,시장
구리,2023,2,2023-02,80,경기도,구리시,삼칠영사,3,구리 2023_02.csv,역사관광,종교성지
구리,2023,2,2023-02,80,경기도,구리시,부양공원,3,구리 2023_02.csv,문화관광,도시공원
구리,2023,2,2023-02,80,경기도,구리시,검배근린공원,3,구리 2023_02.csv,문화관광,도시공원
구리,2023,2,2023-02,80,경기도,구리시,건영공원,3,구리 2023_02.csv,문화관광,도시공원
구리,2023,2,2023-02,80,경기도,구리시,새말공원,3,구리 2023_02.csv,문화관광,도시공원
구리,2023,2,2023-02,80,경기도,구리시,평해수산,3,구리 2023_02.csv,쇼핑,시장
구리,2023,2,2023-02,80,경기도,구리시,구리시 현충탑,3,구리 2023_02.csv,역사관광,역사유물
구리,2023,2,2023-02,80,경기도,구리시,구리둘레길1코스,3,구리 2023_02.csv,레저스포츠,기타레저스포츠
구리,2023,3,2023-03,1,경기도,구리시,구리농수산물도매시장,23792,구리 2023_03.csv,쇼핑,시장
구리,2023,3,2023-03,2,경기도,구리시,롯데백화점구리점,13415,구리 2023_03.csv,쇼핑,백화점
구리,2023,3,2023-03,3,경기도,구리시,구리한강시민공원,5990,구리 2023_03.csv,문화관광,도시공원
구리,2023,3,2023-03,4,경기도,구리시,모다아울렛구리남양주점,5432,구리 2023_03.csv,쇼핑,쇼핑몰
구리,2023,3,2023-03,5,경기도,구리시,구리전통시장,5310,구리 2023_03.csv,쇼핑,시장
구리,2023,3,2023-03,6,경기도,구리시,롯데아울렛구리점,3711,구리 2023_03.csv,쇼핑,쇼핑몰
구리,2023,3,2023-03,7,경기도,구리시,동구릉,2563,구리 2023_03.csv,역사관광,역사유적지
구리,2023,3,2023-03,8,경기도,구리시,구리타워,2388,구리 2023_03.csv,문화관광,랜드마크관광
구리,2023,3,2023-03,9,경기도,구리시,고구려대장간마을,1781,구리 2023_03.csv,문화관광,기타문화관광지
구리,2023,3,2023-03,10,경기도,구리시,구리농수산물도매시장수산2동,1590,구리 2023_03.csv,쇼핑,시장
구리,2023,3,2023-03,11,경기도,구리시,구리왕숙체육공원,1413,구리 2023_03.csv,문화관광,도시공원
구리,2023,3,2023-03,12,경기도,구리시,롯데시네마구리아울렛,951,구리 2023_03.csv,문화관광,공연시설
구리,2023,3,2023-03,13,경기도,구리시,장자호수생태공원,780,구리 2023_03.csv,문화관광,도시공원
구리,2023,3,2023-03,14,경기도,구리시,구리청과물도매시장,669,구리 2023_03.csv,쇼핑,시장
구리,2023,3,2023-03,15,경기도,구리시,구리농수산물도매시장수산동,647,구리 2023_03.csv,쇼핑,시장
구리,2023,3,2023-03,16,경기도,구리시,GS챔피언스파크,635,구리 2023_03.csv,레저스포츠,기타레저스포츠
구리,2023,3,2023-03,17,경기도,구리시,구리시곤충생태관,618,구리 2023_03.csv,문화관광,전시시설
구리,2023,3,2023-03,18,경기도,구리시,CGV구리,526,구리 2023_03.csv,문화관광,공연시설
구리,2023,3,2023-03,19,경기도,구리시,구리시체육회축구장,483,구리 2023_03.csv,문화관광,레저스포츠시설
구리,2023,3,2023-03,20,경기도,구리시,구리어린이천문대,468,구리 2023_03.csv,기타관광,기타관광
구리,2023,3,2023-03,21,경기도,구리시,와니엘배팅센터서울구리점,451,구리 2023_03.csv,레저스포츠,기타레저스포츠
구리,2023,3,2023-03,21,경기도,구리시,장자호수생태체험관,451,구리 2023_03.csv,기타관광,기타관광
구리,2023,3,2023-03,23,경기도,구리시,렛츠런CCC구리지점,439,구리 2023_03.csv,레저스포츠,육상레저스포츠
구리,2023,3,2023-03,24,경기도,구리시,구리시청소년수련관,412,구리 2023_03.csv,레저스포츠,육상레저스포츠
구리,2023,3,2023-03,25,경기도,구리시,구리농수산물공사,365,구리 2023_03.csv,쇼핑,시장
구리,2023,3,2023-03,26,경기도,구리시,보원탄산온천,350,구리 2023_03.csv,체험관광,웰니스관광
구리,2023,3,2023-03,27,경기도,구리시,구리한강시민공원야구장,307,구리 2023_03.csv,문화관광,레저스포츠시설
구리,2023,3,2023-03,28,경기도,구리시,구리승마클럽,298,구리 2023_03.csv,레저스포츠,육상레저스포츠
구리,2023,3,2023-03,29,경기도,구리시,구리왕숙체육공원축구장,276,구리 2023_03.csv,문화관광,레저스포츠시설
구리,2023,3,2023-03,30,경기도,구리시,더가루구리점,198,구리 2023_03.csv,문화관광,테마공원
구리,2023,3,2023-03,31,경기도,구리시,힐링FC풋살장,167,구리 2023_03.csv,레저스포츠,기타레저스포츠
구리,2023,3,2023-03,32,경기도,구리시,왕숙천둔치공원,161,구리 2023_03.csv,문화관광,도시공원
구리,2023,3,2023-03,33,경기도,구리시,박스타아카데미,146,구리 2023_03.csv,레저스포츠,기타레저스포츠
구리,2023,3,2023-03,34,경기도,구리시,정각사,143,구리 2023_03.csv,역사관광,종교성지
구리,2023,3,2023-03,35,경기도,구리시,스토래지풋살구리아천점,130,구리 2023_03.csv,레저스포츠,기타레저스포츠
구리,2023,3,2023-03,36,경기도,구리시,퐁퐁플라워구리센터,99,구리 2023_03.csv,문화관광,테마공원
구리,2023,3,2023-03,37,경기도,구리시,영테니스아카데미,91,구리 2023_03.csv,레저스포츠,기타레저스포츠
구리,2023,3,2023-03,38,경기도,구리시,대한불교천태종금성사,83,구리 2023_03.csv,역사관광,종교성지
구리,2023,3,2023-03,39,경기도,구리시,동사골주말농장,79,구리 2023_03.csv,체험관광,농/산/어촌체험
구리,2023,3,2023-03,40,경기도,구리시,구리시립리틀야구장,75,구리 2023_03.csv,문화관광,레저스포츠시설
구리,2023,3,2023-03,41,경기도,구리시,포레스트앤두아카데미,70,구리 2023_03.csv,레저스포츠,기타레저스포츠
구리,2023,3,2023-03,42,경기도,구리시,돌다리공원,68,구리 2023_03.csv,문화관광,도시공원
구리,2023,3,2023-03,43,경기도,구리시,제이엠코리아풋볼파크,67,구리 2023_03.csv,레저스포츠,기타레저스포츠
구리,2023,3,2023-03,44,경기도,구리시,김병지축구클럽구리롯데아울렛점,66,구리 2023_03.csv,레저스포츠,기타레저스포츠
구리,2023,3,2023-03,45,경기도,구리시,인창중앙공원,65,구리 2023_03.csv,문화관광,도시공원
구리,2023,3,2023-03,46,경기도,구리시,구리시립체육공원,63,구리 2023_03.csv,문화관광,도시공원
구리,2023,3,2023-03,47,경기도,구리시,구리유통종합시장축산가공식품동,57,구리 2023_03.csv,쇼핑,시장
구리,2023,3,2023-03,47,경기도,구리시,구리역공원공사중(2023년12월완공예정),57,구리 2023_03.csv,문화관광,도시공원
구리,2023,3,2023-03,49,경기도,구리시,구리체육관근린공원,53,구리 2023_03.csv,문화관광,도시공원
구리,2023,3,2023-03,50,경기도,구리시,킹콩점프갈매신도시점,52,구리 2023_03.csv,문화관광,테마공원
구리,2023,3,2023-03,51,경기도,구리시,크로스핏라곰,49,구리 2023_03.csv,레저스포츠,기타레저스포츠
구리,2023,3,2023-03,52,경기도,구리시,갈매중앙공원,45,구리 2023_03.csv,문화관광,도시공원
구리,2023,3,2023-03,53,경기도,구리시,삼봉사,36,구리 2023_03.csv,역사관광,종교성지
